source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
SYNTHETIC,synth_4857,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,4526.0,8.0,2025-04-29 08:32:54,False,Normal,NORMAL
SYNTHETIC,synth_10019,22,Lihat Perkara,Berhasil,Windows,192.168.1.57,5881.0,4.0,2025-08-30 16:39:57,False,Normal,NORMAL
SYNTHETIC,synth_12990,49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,4615.0,10.0,2025-11-10 11:16:04,False,Normal,NORMAL
SYNTHETIC,synth_1711,48,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.199,1935.0,8.0,2025-02-10 07:43:02,False,Normal,NORMAL
SYNTHETIC,synth_7340,77,Login,Berhasil,PC Windows,192.168.1.193,389.0,1.0,2025-06-27 07:49:12,False,Normal,NORMAL
SYNTHETIC,synth_3964,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,2139.0,7.0,2025-04-05 13:41:01,False,Normal,NORMAL
SYNTHETIC,synth_969,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,799.0,4.0,2025-01-22 12:46:11,False,Normal,NORMAL
SYNTHETIC,synth_11012,39,Cari Berkas,Berhasil,Windows,192.168.1.188,1447.0,8.0,2025-09-24 16:12:11,False,Normal,NORMAL
SYNTHETIC,synth_2466,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,3013.0,7.0,2025-02-28 08:51:50,False,Normal,NORMAL
SYNTHETIC,synth_12122,18,Lihat Perkara,Berhasil,Windows,192.168.1.175,5065.0,5.0,2025-10-20 10:27:01,False,Normal,NORMAL
SYNTHETIC,synth_3204,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,2148.0,7.0,2025-03-19 12:17:32,False,Normal,NORMAL
SYNTHETIC,synth_5584,70,Lihat Perkara,Berhasil,iPhone,192.168.1.226,1013.0,1.0,2025-05-18 08:51:16,False,Normal,NORMAL
SYNTHETIC,synth_3656,73,Logout,Berhasil,Android,192.168.1.38,903.0,1.0,2025-03-28 14:04:18,False,Normal,NORMAL
SYNTHETIC,synth_14846,73,Lihat Perkara,Berhasil,Android,192.168.1.38,1784.0,9.0,2025-12-27 16:22:57,False,Normal,NORMAL
SYNTHETIC,synth_10061,57,Login,Berhasil,PC Windows,192.168.1.181,736.0,1.0,2025-08-31 15:13:19,False,Normal,NORMAL
SYNTHETIC,synth_11671,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,1793.0,2.0,2025-10-09 16:15:17,False,Normal,NORMAL
SYNTHETIC,synth_13977,56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,5522.0,5.0,2025-12-04 16:50:30,False,Normal,NORMAL
SYNTHETIC,synth_10769,74,Logout,Berhasil,PC Windows,192.168.1.37,789.0,1.0,2025-09-18 07:50:57,False,Normal,NORMAL
SYNTHETIC,synth_4375,86,Cari Berkas,Berhasil,Android,192.168.1.154,5073.0,2.0,2025-04-15 11:20:33,False,Normal,NORMAL
SYNTHETIC,synth_2070,48,Logout,Berhasil,Laptop Windows,192.168.1.199,743.0,1.0,2025-02-17 14:23:27,False,Normal,NORMAL
SYNTHETIC,synth_5664,69,Login,Berhasil,Laptop Windows,192.168.1.235,1455.0,1.0,2025-05-20 10:37:52,False,Normal,NORMAL
SYNTHETIC,synth_75,54,Logout,Berhasil,PC Windows,192.168.1.43,1367.0,1.0,2025-01-02 09:40:21,False,Normal,NORMAL
SYNTHETIC,synth_4412,47,Login,Berhasil,Windows,192.168.1.13,1511.0,1.0,2025-04-15 15:51:46,False,Normal,NORMAL
SYNTHETIC,synth_1826,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,1104.0,7.0,2025-02-12 14:52:28,False,Normal,NORMAL
SYNTHETIC,synth_6439,40,Cari Berkas,Berhasil,Android,192.168.1.139,1938.0,5.0,2025-06-07 07:21:53,False,Normal,NORMAL
SYNTHETIC,synth_9086,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,4139.0,4.0,2025-08-08 09:27:44,False,Normal,NORMAL
SYNTHETIC,synth_2546,80,Logout,Berhasil,PC Windows,192.168.1.58,604.0,1.0,2025-03-02 13:31:43,False,Normal,NORMAL
SYNTHETIC,synth_6454,43,Login,Berhasil,iPhone,192.168.1.77,1470.0,1.0,2025-06-07 13:01:34,False,Normal,NORMAL
SYNTHETIC,synth_12665,63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,3856.0,9.0,2025-11-02 10:21:43,False,Normal,NORMAL
SYNTHETIC,synth_2289,86,Cari Berkas,Berhasil,Android,192.168.1.154,5808.0,5.0,2025-02-23 14:06:13,False,Normal,NORMAL
SYNTHETIC,synth_4076,24,Login,Berhasil,iPhone,192.168.1.8,1386.0,1.0,2025-04-08 07:27:09,False,Normal,NORMAL
SYNTHETIC,synth_14075,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,525.0,8.0,2025-12-07 14:17:00,False,Normal,NORMAL
SYNTHETIC,synth_4501,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,4165.0,4.0,2025-04-18 14:17:42,False,Normal,NORMAL
SYNTHETIC,synth_7655,38,Cari Berkas,Berhasil,PC Windows,192.168.1.208,5223.0,7.0,2025-07-05 09:14:31,False,Normal,NORMAL
SYNTHETIC,synth_7019,54,Login,Berhasil,PC Windows,192.168.1.43,380.0,1.0,2025-06-20 11:48:12,False,Normal,NORMAL
SYNTHETIC,synth_12995,45,Logout,Berhasil,PC Windows,192.168.1.149,787.0,1.0,2025-11-10 11:39:42,False,Normal,NORMAL
SYNTHETIC,synth_10554,43,Lihat Perkara,Berhasil,iPhone,192.168.1.77,527.0,9.0,2025-09-11 15:28:06,False,Normal,NORMAL
SYNTHETIC,synth_2779,40,Cari Berkas,Berhasil,Android,192.168.1.139,5174.0,2.0,2025-03-08 14:31:53,False,Normal,NORMAL
SYNTHETIC,synth_8758,85,Input Berkas,Berhasil,Laptop Windows,192.168.1.204,10104.0,4.0,2025-07-30 11:11:33,False,Normal,NORMAL
SYNTHETIC,synth_11154,54,Login,Berhasil,PC Windows,192.168.1.43,964.0,1.0,2025-09-29 07:17:25,False,Normal,NORMAL
SYNTHETIC,synth_6981,45,Logout,Berhasil,PC Windows,192.168.1.149,435.0,1.0,2025-06-19 13:54:26,False,Normal,NORMAL
SYNTHETIC,synth_14708,21,Lihat Perkara,Berhasil,Windows,192.168.1.9,3768.0,2.0,2025-12-24 10:19:22,False,Normal,NORMAL
SYNTHETIC,synth_12752,86,Cari Berkas,Berhasil,Android,192.168.1.154,3409.0,5.0,2025-11-04 15:41:28,False,Normal,NORMAL
SYNTHETIC,synth_8434,6,Verifikasi,Berhasil,PC Windows,192.168.1.64,9981.0,4.0,2025-07-23 08:28:36,False,Normal,NORMAL
SYNTHETIC,synth_795,40,Logout,Berhasil,Android,192.168.1.139,769.0,1.0,2025-01-19 15:08:46,False,Normal,NORMAL
SYNTHETIC,synth_3520,79,Logout,Berhasil,iPhone,192.168.1.104,228.0,1.0,2025-03-25 07:39:11,False,Normal,NORMAL
SYNTHETIC,synth_11773,20,Login,Berhasil,iPhone,192.168.1.110,1664.0,1.0,2025-10-12 11:34:14,False,Normal,NORMAL
SYNTHETIC,synth_11111,43,Cari Berkas,Berhasil,iPhone,192.168.1.77,2475.0,8.0,2025-09-27 15:08:48,False,Normal,NORMAL
SYNTHETIC,synth_1277,30,Cari Berkas,Berhasil,Laptop Windows,192.168.1.180,5662.0,5.0,2025-01-30 10:38:01,False,Normal,NORMAL
SYNTHETIC,synth_8728,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,3360.0,4.0,2025-07-29 14:01:23,False,Normal,NORMAL
SYNTHETIC,synth_2920,82,Logout,Berhasil,Android,192.168.1.25,553.0,1.0,2025-03-12 12:53:28,False,Normal,NORMAL
SYNTHETIC,synth_6785,55,Input Berkas,Berhasil,PC Windows,192.168.1.92,4585.0,10.0,2025-06-15 11:26:41,False,Normal,NORMAL
SYNTHETIC,synth_2073,82,Logout,Berhasil,Android,192.168.1.25,1443.0,1.0,2025-02-17 15:44:42,False,Normal,NORMAL
SYNTHETIC,synth_4049,61,Lihat Perkara,Berhasil,Android,192.168.1.99,5273.0,6.0,2025-04-07 11:11:58,False,Normal,NORMAL
SYNTHETIC,synth_1907,41,Cari Berkas,Berhasil,Windows,192.168.1.251,3642.0,8.0,2025-02-14 08:00:10,False,Normal,NORMAL
SYNTHETIC,synth_557,33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,987.0,1.0,2025-01-13 15:22:40,False,Normal,NORMAL
SYNTHETIC,synth_887,73,Login,Berhasil,Android,192.168.1.38,1819.0,1.0,2025-01-21 12:53:58,False,Normal,NORMAL
SYNTHETIC,synth_268,61,Login,Berhasil,Android,192.168.1.99,333.0,1.0,2025-01-07 09:30:35,False,Normal,NORMAL
SYNTHETIC,synth_9774,86,Login,Berhasil,Android,192.168.1.154,1611.0,1.0,2025-08-25 11:13:14,False,Normal,NORMAL
SYNTHETIC,synth_7673,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,1402.0,6.0,2025-07-05 13:47:22,False,Normal,NORMAL
SYNTHETIC,synth_4968,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,5473.0,2.0,2025-05-01 15:15:02,False,Normal,NORMAL
SYNTHETIC,synth_750,63,Logout,Berhasil,iPhone,192.168.1.58,583.0,1.0,2025-01-18 12:57:14,False,Normal,NORMAL
SYNTHETIC,synth_8190,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,593.0,4.0,2025-07-17 11:53:09,False,Normal,NORMAL
SYNTHETIC,synth_8478,44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,1929.0,9.0,2025-07-24 07:22:19,False,Normal,NORMAL
SYNTHETIC,synth_2662,43,Login,Berhasil,iPhone,192.168.1.77,1857.0,1.0,2025-03-04 16:05:42,False,Normal,NORMAL
SYNTHETIC,synth_2648,59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,2831.0,6.0,2025-03-04 13:26:14,False,Normal,NORMAL
SYNTHETIC,synth_8940,50,Lihat Perkara,Berhasil,Windows,192.168.1.220,1213.0,6.0,2025-08-04 12:14:35,False,Normal,NORMAL
SYNTHETIC,synth_4229,77,Login,Berhasil,PC Windows,192.168.1.193,1688.0,1.0,2025-04-11 14:41:50,False,Normal,NORMAL
SYNTHETIC,synth_13724,49,Login,Berhasil,PC Windows,192.168.1.254,1458.0,1.0,2025-11-29 08:56:55,False,Normal,NORMAL
SYNTHETIC,synth_7508,80,Logout,Berhasil,PC Windows,192.168.1.58,268.0,1.0,2025-07-01 11:03:44,False,Normal,NORMAL
SYNTHETIC,synth_10976,6,Lihat Perkara,Berhasil,PC Windows,192.168.1.64,4976.0,2.0,2025-09-24 07:21:19,False,Normal,NORMAL
SYNTHETIC,synth_9147,38,Cari Berkas,Berhasil,PC Windows,192.168.1.208,2824.0,8.0,2025-08-09 09:21:20,False,Normal,NORMAL
SYNTHETIC,synth_531,30,Cari Berkas,Berhasil,Laptop Windows,192.168.1.180,4724.0,8.0,2025-01-13 07:55:49,False,Normal,NORMAL
SYNTHETIC,synth_14400,8,Cari Berkas,Berhasil,Laptop Windows,192.168.1.37,2250.0,3.0,2025-12-16 09:10:09,False,Normal,NORMAL
SYNTHETIC,synth_14711,79,Login,Berhasil,iPhone,192.168.1.104,1451.0,1.0,2025-12-24 10:39:25,False,Normal,NORMAL
SYNTHETIC,synth_427,52,Login,Berhasil,Windows,192.168.1.99,1527.0,1.0,2025-01-10 12:32:50,False,Normal,NORMAL
SYNTHETIC,synth_14031,34,Cari Berkas,Berhasil,PC Windows,192.168.1.28,3907.0,7.0,2025-12-05 16:27:09,False,Normal,NORMAL
SYNTHETIC,synth_551,37,Login,Berhasil,PC Windows,192.168.1.156,1974.0,1.0,2025-01-13 14:23:35,False,Normal,NORMAL
SYNTHETIC,synth_12022,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,3240.0,3.0,2025-10-18 10:21:07,False,Normal,NORMAL
SYNTHETIC,synth_10829,30,Login,Berhasil,Laptop Windows,192.168.1.180,1953.0,1.0,2025-09-20 07:45:50,False,Normal,NORMAL
SYNTHETIC,synth_287,84,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.41,5155.0,8.0,2025-01-07 12:52:49,False,Normal,NORMAL
SYNTHETIC,synth_3173,6,Login,Berhasil,PC Windows,192.168.1.64,1060.0,1.0,2025-03-19 07:16:05,False,Normal,NORMAL
SYNTHETIC,synth_6654,60,Cari Berkas,Berhasil,Laptop Windows,192.168.1.43,1760.0,6.0,2025-06-12 08:08:24,False,Normal,NORMAL
SYNTHETIC,synth_278,77,Logout,Berhasil,PC Windows,192.168.1.193,680.0,1.0,2025-01-07 10:45:25,False,Normal,NORMAL
SYNTHETIC,synth_7024,54,Logout,Berhasil,PC Windows,192.168.1.43,972.0,1.0,2025-06-20 11:56:08,False,Normal,NORMAL
SYNTHETIC,synth_10763,48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,5797.0,7.0,2025-09-18 07:44:40,False,Normal,NORMAL
SYNTHETIC,synth_10859,22,Logout,Berhasil,Windows,192.168.1.57,646.0,1.0,2025-09-20 14:38:49,False,Normal,NORMAL
SYNTHETIC,synth_7491,57,Cari Berkas,Berhasil,PC Windows,192.168.1.181,2597.0,9.0,2025-06-30 14:22:31,False,Normal,NORMAL
SYNTHETIC,synth_9129,76,Login,Berhasil,iPhone,192.168.1.139,701.0,1.0,2025-08-08 16:42:01,False,Normal,NORMAL
SYNTHETIC,synth_5700,56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,1868.0,1.0,2025-05-20 16:20:51,False,Normal,NORMAL
SYNTHETIC,synth_1241,61,Logout,Berhasil,Android,192.168.1.99,443.0,1.0,2025-01-29 13:14:38,False,Normal,NORMAL
SYNTHETIC,synth_9043,6,Login,Gagal,PC Windows,192.168.1.64,1832.0,1.0,2025-08-07 09:35:05,False,Normal,NORMAL
SYNTHETIC,synth_10663,79,Login,Berhasil,iPhone,192.168.1.104,866.0,1.0,2025-09-15 10:04:51,False,Normal,NORMAL
SYNTHETIC,synth_10159,49,Logout,Berhasil,PC Windows,192.168.1.254,326.0,1.0,2025-09-03 13:45:03,False,Normal,NORMAL
SYNTHETIC,synth_2132,44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,856.0,5.0,2025-02-18 15:39:22,False,Normal,NORMAL
SYNTHETIC,synth_7150,20,Logout,Berhasil,iPhone,192.168.1.110,792.0,1.0,2025-06-23 10:37:11,False,Normal,NORMAL
SYNTHETIC,synth_1015,62,Logout,Berhasil,PC Windows,192.168.1.238,1308.0,1.0,2025-01-23 11:53:03,False,Normal,NORMAL
SYNTHETIC,synth_14703,78,Login,Berhasil,iPhone,192.168.1.111,366.0,1.0,2025-12-24 09:45:54,False,Normal,NORMAL
SYNTHETIC,synth_12726,66,Logout,Berhasil,Windows,192.168.1.208,1212.0,1.0,2025-11-04 11:47:13,False,Normal,NORMAL
SYNTHETIC,synth_8460,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,5450.0,8.0,2025-07-23 14:54:05,False,Normal,NORMAL
SYNTHETIC,synth_1346,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,3075.0,4.0,2025-02-01 11:10:43,False,Normal,NORMAL
SYNTHETIC,synth_4712,1,Logout,Berhasil,Windows,192.168.1.8,772.0,1.0,2025-04-25 07:31:38,False,Normal,NORMAL
SYNTHETIC,synth_12300,52,Login,Berhasil,Windows,192.168.1.99,1675.0,1.0,2025-10-24 10:14:10,False,Normal,NORMAL
SYNTHETIC,synth_3515,56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,1889.0,3.0,2025-03-25 07:05:08,False,Normal,NORMAL
SYNTHETIC,synth_9966,76,Login,Berhasil,iPhone,192.168.1.139,587.0,1.0,2025-08-29 15:17:56,False,Normal,NORMAL
SYNTHETIC,synth_5050,81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,5513.0,2.0,2025-05-03 10:13:25,False,Normal,NORMAL
SYNTHETIC,synth_13552,62,Logout,Berhasil,PC Windows,192.168.1.238,724.0,1.0,2025-11-24 12:26:40,False,Normal,NORMAL
SYNTHETIC,synth_3937,85,Logout,Berhasil,Laptop Windows,192.168.1.204,873.0,1.0,2025-04-04 10:31:53,False,Normal,NORMAL
SYNTHETIC,synth_12132,29,Logout,Berhasil,Windows,192.168.1.196,257.0,1.0,2025-10-20 12:19:50,False,Normal,NORMAL
SYNTHETIC,synth_10672,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,4389.0,1.0,2025-09-15 13:43:41,False,Normal,NORMAL
SYNTHETIC,synth_3700,76,Logout,Berhasil,iPhone,192.168.1.139,1275.0,1.0,2025-03-29 13:22:21,False,Normal,NORMAL
SYNTHETIC,synth_6190,58,Login,Berhasil,Windows,192.168.1.157,343.0,1.0,2025-06-01 07:28:48,False,Normal,NORMAL
SYNTHETIC,synth_7650,55,Input Berkas,Berhasil,PC Windows,192.168.1.92,4617.0,4.0,2025-07-05 08:17:20,False,Normal,NORMAL
SYNTHETIC,synth_7273,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,4480.0,2.0,2025-06-25 14:52:00,False,Normal,NORMAL
SYNTHETIC,synth_3565,73,Lihat Perkara,Berhasil,Android,192.168.1.38,4650.0,10.0,2025-03-26 09:39:11,False,Normal,NORMAL
SYNTHETIC,synth_13736,8,Login,Berhasil,Laptop Windows,192.168.1.37,1103.0,1.0,2025-11-29 10:43:03,False,Normal,NORMAL
SYNTHETIC,synth_13845,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,4454.0,3.0,2025-12-01 13:40:42,False,Normal,NORMAL
SYNTHETIC,synth_8962,83,Lihat Perkara,Berhasil,Windows,192.168.1.222,5990.0,1.0,2025-08-05 07:16:19,False,Normal,NORMAL
SYNTHETIC,synth_4144,48,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.199,4430.0,6.0,2025-04-09 11:33:08,False,Normal,NORMAL
SYNTHETIC,synth_14122,45,Logout,Berhasil,PC Windows,192.168.1.149,535.0,1.0,2025-12-09 09:10:44,False,Normal,NORMAL
SYNTHETIC,synth_8244,77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,2026.0,7.0,2025-07-18 15:44:15,False,Normal,NORMAL
SYNTHETIC,synth_8302,47,Login,Gagal,Windows,192.168.1.13,1833.0,1.0,2025-07-20 11:51:41,False,Normal,NORMAL
SYNTHETIC,synth_13078,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,1438.0,7.0,2025-11-12 09:18:05,False,Normal,NORMAL
SYNTHETIC,synth_9601,46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,2416.0,9.0,2025-08-20 13:07:29,False,Normal,NORMAL
SYNTHETIC,synth_6012,21,Logout,Berhasil,Windows,192.168.1.9,811.0,1.0,2025-05-27 13:48:44,False,Normal,NORMAL
SYNTHETIC,synth_12068,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,4104.0,1.0,2025-10-19 10:18:46,False,Normal,NORMAL
SYNTHETIC,synth_12619,48,Logout,Berhasil,Laptop Windows,192.168.1.199,803.0,1.0,2025-11-01 07:44:36,False,Normal,NORMAL
SYNTHETIC,synth_6634,63,Login,Berhasil,iPhone,192.168.1.58,1432.0,1.0,2025-06-11 13:59:49,False,Normal,NORMAL
SYNTHETIC,synth_1265,52,Cari Berkas,Berhasil,Windows,192.168.1.99,1371.0,7.0,2025-01-30 07:14:09,False,Normal,NORMAL
SYNTHETIC,synth_2750,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,1499.0,6.0,2025-03-07 16:04:34,False,Normal,NORMAL
SYNTHETIC,synth_11297,47,Login,Berhasil,Windows,192.168.1.13,642.0,1.0,2025-10-02 11:23:27,False,Normal,NORMAL
SYNTHETIC,synth_7240,44,Cari Berkas,Berhasil,iPhone,192.168.1.228,3617.0,10.0,2025-06-25 09:36:03,False,Normal,NORMAL
SYNTHETIC,synth_10182,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,4601.0,6.0,2025-09-04 08:20:53,False,Normal,NORMAL
SYNTHETIC,synth_12494,49,Login,Berhasil,PC Windows,192.168.1.254,332.0,1.0,2025-10-28 15:51:43,False,Normal,NORMAL
SYNTHETIC,synth_1098,84,Kelola User,Berhasil,Windows,192.168.1.41,4193.0,5.0,2025-01-25 10:45:56,False,Normal,NORMAL
SYNTHETIC,synth_10049,66,Login,Berhasil,Windows,192.168.1.208,1919.0,1.0,2025-08-31 13:39:05,False,Normal,NORMAL
SYNTHETIC,synth_10713,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,4923.0,8.0,2025-09-16 12:19:16,False,Normal,NORMAL
SYNTHETIC,synth_445,25,Cari Berkas,Berhasil,iPhone,192.168.1.52,3502.0,5.0,2025-01-11 09:44:29,False,Normal,NORMAL
SYNTHETIC,synth_14841,67,Login,Berhasil,PC Windows,192.168.1.104,832.0,1.0,2025-12-27 16:09:44,False,Normal,NORMAL
SYNTHETIC,synth_4337,46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,5348.0,4.0,2025-04-13 16:52:10,False,Normal,NORMAL
SYNTHETIC,synth_1723,42,Logout,Berhasil,Android,192.168.1.22,1347.0,1.0,2025-02-10 11:12:31,False,Normal,NORMAL
SYNTHETIC,synth_5334,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,1237.0,8.0,2025-05-10 16:42:03,False,Normal,NORMAL
SYNTHETIC,synth_2778,40,Lihat Perkara,Berhasil,Android,192.168.1.139,4320.0,1.0,2025-03-08 14:31:35,False,Normal,NORMAL
SYNTHETIC,synth_11158,82,Cari Berkas,Berhasil,Android,192.168.1.25,4746.0,4.0,2025-09-29 07:20:42,False,Normal,NORMAL
SYNTHETIC,synth_10967,19,Login,Berhasil,iPhone,192.168.1.24,1852.0,1.0,2025-09-23 16:13:11,False,Normal,NORMAL
SYNTHETIC,synth_14859,76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,1633.0,6.0,2025-12-28 10:47:10,False,Normal,NORMAL
SYNTHETIC,synth_13737,8,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.37,4940.0,10.0,2025-11-29 10:43:47,False,Normal,NORMAL
SYNTHETIC,synth_6801,23,Logout,Berhasil,Laptop Windows,192.168.1.131,821.0,1.0,2025-06-15 13:16:11,False,Normal,NORMAL
SYNTHETIC,synth_140,84,Login,Gagal,Windows,192.168.1.41,907.0,1.0,2025-01-03 13:10:02,False,Normal,NORMAL
SYNTHETIC,synth_11521,83,Logout,Berhasil,Windows,192.168.1.222,754.0,1.0,2025-10-07 07:50:48,False,Normal,NORMAL
SYNTHETIC,synth_13269,23,Login,Berhasil,Laptop Windows,192.168.1.131,852.0,1.0,2025-11-16 11:13:16,False,Normal,NORMAL
SYNTHETIC,synth_6708,80,Cari Berkas,Berhasil,PC Windows,192.168.1.58,4288.0,1.0,2025-06-13 12:49:20,False,Normal,NORMAL
SYNTHETIC,synth_4999,51,Login,Gagal,Laptop Windows,192.168.1.223,841.0,1.0,2025-05-02 09:00:08,False,Normal,NORMAL
SYNTHETIC,synth_3511,62,Logout,Berhasil,PC Windows,192.168.1.238,793.0,1.0,2025-03-24 16:42:43,False,Normal,NORMAL
SYNTHETIC,synth_2090,84,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.41,3452.0,3.0,2025-02-18 07:08:43,False,Normal,NORMAL
SYNTHETIC,synth_14366,56,Login,Berhasil,Laptop Windows,192.168.1.173,1897.0,1.0,2025-12-15 12:01:48,False,Normal,NORMAL
SYNTHETIC,synth_5285,76,Login,Berhasil,iPhone,192.168.1.139,1345.0,1.0,2025-05-09 13:55:13,False,Normal,NORMAL
SYNTHETIC,synth_3846,19,Cari Berkas,Berhasil,iPhone,192.168.1.24,642.0,3.0,2025-04-02 11:31:09,False,Normal,NORMAL
SYNTHETIC,synth_8796,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,3751.0,2.0,2025-07-31 08:51:30,False,Normal,NORMAL
SYNTHETIC,synth_2215,28,Logout,Berhasil,iPhone,192.168.1.73,552.0,1.0,2025-02-21 12:18:29,False,Normal,NORMAL
SYNTHETIC,synth_3721,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,5117.0,3.0,2025-03-30 10:16:11,False,Normal,NORMAL
SYNTHETIC,synth_11890,29,Login,Berhasil,Windows,192.168.1.196,1728.0,1.0,2025-10-15 08:53:07,False,Normal,NORMAL
SYNTHETIC,synth_3654,73,Lihat Perkara,Berhasil,Android,192.168.1.38,2594.0,4.0,2025-03-28 14:01:37,False,Normal,NORMAL
SYNTHETIC,synth_8750,23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,4716.0,6.0,2025-07-30 10:41:27,False,Normal,NORMAL
SYNTHETIC,synth_12059,26,Logout,Berhasil,iPhone,192.168.1.109,1326.0,1.0,2025-10-19 07:55:09,False,Normal,NORMAL
SYNTHETIC,synth_2316,39,Logout,Berhasil,Windows,192.168.1.188,562.0,1.0,2025-02-24 11:09:20,False,Normal,NORMAL
SYNTHETIC,synth_14068,61,Cari Berkas,Berhasil,Android,192.168.1.99,5963.0,7.0,2025-12-07 13:04:58,False,Normal,NORMAL
SYNTHETIC,synth_3910,63,Logout,Berhasil,iPhone,192.168.1.58,1403.0,1.0,2025-04-03 16:37:47,False,Normal,NORMAL
SYNTHETIC,synth_2826,52,Login,Berhasil,Windows,192.168.1.99,579.0,1.0,2025-03-09 16:42:51,False,Normal,NORMAL
SYNTHETIC,synth_2335,46,Logout,Berhasil,Laptop Windows,192.168.1.182,688.0,1.0,2025-02-24 13:26:00,False,Normal,NORMAL
SYNTHETIC,synth_14257,76,Logout,Berhasil,iPhone,192.168.1.139,1075.0,1.0,2025-12-13 07:36:40,False,Normal,NORMAL
SYNTHETIC,synth_12465,36,Logout,Berhasil,Windows,192.168.1.93,1231.0,1.0,2025-10-27 14:07:06,False,Normal,NORMAL
SYNTHETIC,synth_5473,54,Lihat Berkas,Berhasil,PC Windows,192.168.1.43,2321.0,10.0,2025-05-15 08:51:19,False,Normal,NORMAL
SYNTHETIC,synth_1908,41,Logout,Berhasil,Windows,192.168.1.251,803.0,1.0,2025-02-14 08:00:59,False,Normal,NORMAL
SYNTHETIC,synth_10615,74,Cari Berkas,Berhasil,PC Windows,192.168.1.37,3928.0,7.0,2025-09-13 09:49:04,False,Normal,NORMAL
SYNTHETIC,synth_420,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,3682.0,5.0,2025-01-10 11:08:32,False,Normal,NORMAL
SYNTHETIC,synth_1509,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,4002.0,6.0,2025-02-05 11:04:17,False,Normal,NORMAL
SYNTHETIC,synth_511,85,Login,Gagal,Laptop Windows,192.168.1.204,1638.0,1.0,2025-01-12 14:39:11,False,Normal,NORMAL
SYNTHETIC,synth_11784,28,Logout,Berhasil,iPhone,192.168.1.73,710.0,1.0,2025-10-12 12:21:30,False,Normal,NORMAL
SYNTHETIC,synth_11310,45,Cari Berkas,Berhasil,PC Windows,192.168.1.149,3510.0,10.0,2025-10-02 15:01:41,False,Normal,NORMAL
SYNTHETIC,synth_47,61,Logout,Berhasil,Android,192.168.1.99,1204.0,1.0,2025-01-01 15:28:32,False,Normal,NORMAL
SYNTHETIC,synth_4871,26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,1268.0,5.0,2025-04-29 11:17:23,False,Normal,NORMAL
