source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
REAL_DB,real_db_252,84,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:11.725000,False,LOW,NORMAL
SYNTHETIC,synth_2970,75,Cari Berkas,Berhasil,Laptop Windows,192.168.1.192,4995.0,10.0,2025-03-13 15:37:14,False,Normal,NORMAL
REAL_DB,real_db_408,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 14:38:18.859000,False,LOW,NORMAL
SYNTHETIC,synth_10240,36,Cari Berkas,Berhasil,Windows,192.168.1.93,3278.0,10.0,2025-09-05 11:15:54,False,Normal,NORMAL
SYNTHETIC,synth_9543,76,Login,Berhasil,iPhone,192.168.1.139,1959.0,1.0,2025-08-19 09:30:13,False,Normal,NORMAL
SYNTHETIC,synth_7233,82,Cari Berkas,Berhasil,Android,192.168.1.25,5912.0,8.0,2025-06-25 08:35:40,False,Normal,NORMAL
SYNTHETIC,synth_4506,46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,4999.0,5.0,2025-04-18 16:44:44,False,Normal,NORMAL
SYNTHETIC,synth_11398,56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,1839.0,2.0,2025-10-04 11:58:41,False,Normal,NORMAL
SYNTHETIC,synth_7844,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,591.0,6.0,2025-07-10 09:27:35,False,Normal,NORMAL
SYNTHETIC,synth_14614,19,Logout,Berhasil,iPhone,192.168.1.24,909.0,1.0,2025-12-21 14:03:27,False,Normal,NORMAL
SYNTHETIC,synth_1127,6,Lihat Berkas,Berhasil,PC Windows,192.168.1.64,854.0,2.0,2025-01-25 14:07:52,False,Normal,NORMAL
REAL_DB,real_db_365,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:09:02.445000,False,LOW,NORMAL
REAL_DB,real_db_99,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:08.099000,False,LOW,NORMAL
SYNTHETIC,synth_9376,61,Logout,Berhasil,Android,192.168.1.99,1355.0,1.0,2025-08-14 09:26:22,False,Normal,NORMAL
SYNTHETIC,synth_4607,21,Logout,Berhasil,Windows,192.168.1.9,905.0,1.0,2025-04-22 07:41:31,False,Normal,NORMAL
REAL_DB,real_db_261,84,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:36.356000,False,LOW,NORMAL
SYNTHETIC,synth_13437,56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,814.0,2.0,2025-11-21 13:29:30,False,Normal,NORMAL
SYNTHETIC,synth_12925,6,Lihat Berkas,Berhasil,PC Windows,192.168.1.64,6047.0,9.0,2025-11-08 12:37:52,False,Normal,NORMAL
REAL_DB,real_db_142,1,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:57.587000,False,LOW,NORMAL
REAL_DB,real_db_98,1,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:06.255000,False,LOW,NORMAL
REAL_DB,real_db_111,1,DELETE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:53.374000,False,LOW,NORMAL
SYNTHETIC,synth_3022,44,Lihat Perkara,Berhasil,iPhone,192.168.1.228,3876.0,6.0,2025-03-14 16:32:12,False,Normal,NORMAL
SYNTHETIC,synth_14287,65,Logout,Berhasil,Windows,192.168.1.60,448.0,1.0,2025-12-13 12:28:51,False,Normal,NORMAL
SYNTHETIC,synth_10574,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,3802.0,1.0,2025-09-12 08:08:16,False,Normal,NORMAL
SYNTHETIC,synth_114,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,4892.0,6.0,2025-01-02 15:07:54,False,Normal,NORMAL
REAL_DB,real_db_157,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:36.053000,False,LOW,NORMAL
REAL_DB,real_db_271,84,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:39.490000,False,LOW,NORMAL
SYNTHETIC,synth_9683,78,Login,Gagal,iPhone,192.168.1.111,1172.0,1.0,2025-08-22 14:32:15,False,Normal,NORMAL
SYNTHETIC,synth_2340,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,4060.0,6.0,2025-02-24 16:53:15,False,Normal,NORMAL
REAL_DB,real_db_137,1,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:55.142000,False,LOW,NORMAL
REAL_DB,real_db_128,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:48.148000,False,LOW,NORMAL
SYNTHETIC,synth_7001,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,2559.0,6.0,2025-06-20 08:17:24,False,Normal,NORMAL
SYNTHETIC,synth_13726,49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,1494.0,10.0,2025-11-29 09:01:12,False,Normal,NORMAL
REAL_DB,real_db_371,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:14:45.383000,False,LOW,NORMAL
SYNTHETIC,synth_1787,8,Logout,Berhasil,Laptop Windows,192.168.1.37,781.0,1.0,2025-02-11 13:10:38,False,Normal,NORMAL
REAL_DB,real_db_306,86,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:16.542000,False,LOW,NORMAL
REAL_DB,real_db_333,8,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 17:28:53.276000,False,LOW,NORMAL
SYNTHETIC,synth_9892,18,Cari Berkas,Berhasil,Windows,192.168.1.175,2423.0,7.0,2025-08-28 11:08:29,False,Normal,NORMAL
SYNTHETIC,synth_4461,39,Logout,Berhasil,Windows,192.168.1.188,694.0,1.0,2025-04-17 15:50:00,False,Normal,NORMAL
REAL_DB,real_db_378,6,REQUEST_RESET_PASSWORD,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:20:04.716000,False,LOW,NORMAL
SYNTHETIC,synth_291,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,5244.0,3.0,2025-01-07 13:10:15,False,Normal,NORMAL
SYNTHETIC,synth_3126,29,Cari Berkas,Berhasil,Windows,192.168.1.196,663.0,10.0,2025-03-17 15:06:51,False,Normal,NORMAL
SYNTHETIC,synth_10421,51,Login,Berhasil,Laptop Windows,192.168.1.223,1543.0,1.0,2025-09-09 11:16:22,False,Normal,NORMAL
SYNTHETIC,synth_7247,47,Cari Berkas,Berhasil,Windows,192.168.1.13,2097.0,6.0,2025-06-25 10:16:23,False,Normal,NORMAL
SYNTHETIC,synth_7560,57,Login,Berhasil,PC Windows,192.168.1.181,1657.0,1.0,2025-07-02 16:24:27,False,Normal,NORMAL
SYNTHETIC,synth_9696,66,Login,Berhasil,Windows,192.168.1.208,1532.0,1.0,2025-08-23 07:42:41,False,Normal,NORMAL
SYNTHETIC,synth_10735,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,3044.0,1.0,2025-09-17 08:10:59,False,Normal,NORMAL
SYNTHETIC,synth_8871,65,Login,Berhasil,Windows,192.168.1.60,804.0,1.0,2025-08-02 11:07:12,False,Normal,NORMAL
REAL_DB,real_db_236,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 11:55:45.091000,False,LOW,NORMAL
SYNTHETIC,synth_56,49,Cari Berkas,Berhasil,PC Windows,192.168.1.254,2453.0,2.0,2025-01-02 07:06:57,False,Normal,NORMAL
SYNTHETIC,synth_10614,74,Lihat Perkara,Berhasil,PC Windows,192.168.1.37,4647.0,10.0,2025-09-13 09:48:44,False,Normal,NORMAL
REAL_DB,real_db_168,6,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:52.495000,False,LOW,NORMAL
SYNTHETIC,synth_7916,21,Cari Berkas,Berhasil,Windows,192.168.1.9,3177.0,7.0,2025-07-12 13:53:30,False,Normal,NORMAL
SYNTHETIC,synth_6920,86,Logout,Berhasil,Android,192.168.1.154,638.0,1.0,2025-06-18 09:25:27,False,Normal,NORMAL
SYNTHETIC,synth_10792,79,Logout,Berhasil,iPhone,192.168.1.104,838.0,1.0,2025-09-19 08:38:25,False,Normal,NORMAL
SYNTHETIC,synth_10242,6,Login,Berhasil,PC Windows,192.168.1.64,1096.0,1.0,2025-09-05 13:01:58,False,Normal,NORMAL
SYNTHETIC,synth_132,26,Login,Berhasil,iPhone,192.168.1.109,1975.0,1.0,2025-01-03 08:57:54,False,Normal,NORMAL
SYNTHETIC,synth_6181,82,Cari Berkas,Berhasil,Android,192.168.1.25,3855.0,9.0,2025-05-31 15:46:36,False,Normal,NORMAL
REAL_DB,real_db_373,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:08.570000,False,LOW,NORMAL
SYNTHETIC,synth_12608,46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,1272.0,8.0,2025-10-31 16:17:00,False,Normal,NORMAL
SYNTHETIC,synth_6020,81,Logout,Berhasil,Laptop Windows,192.168.1.132,818.0,1.0,2025-05-27 14:36:23,False,Normal,NORMAL
REAL_DB,real_db_146,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:43.148000,False,LOW,NORMAL
SYNTHETIC,synth_10893,19,Lihat Perkara,Berhasil,iPhone,192.168.1.24,4528.0,5.0,2025-09-21 11:17:32,False,Normal,NORMAL
SYNTHETIC,synth_6638,76,Login,Berhasil,iPhone,192.168.1.139,1303.0,1.0,2025-06-11 14:22:02,False,Normal,NORMAL
REAL_DB,real_db_304,84,EXPORT_VERIFICATION_REPORT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:15.427000,False,LOW,NORMAL
SYNTHETIC,synth_4157,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,5514.0,5.0,2025-04-09 13:06:00,False,Normal,NORMAL
SYNTHETIC,synth_1774,76,Login,Berhasil,iPhone,192.168.1.139,1850.0,1.0,2025-02-11 08:54:44,False,Normal,NORMAL
SYNTHETIC,synth_12083,41,Lihat Perkara,Berhasil,Windows,192.168.1.251,2897.0,5.0,2025-10-19 13:25:37,False,Normal,NORMAL
REAL_DB,real_db_139,1,DELETE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:55.344000,False,LOW,NORMAL
SYNTHETIC,synth_11634,23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,2093.0,8.0,2025-10-09 12:15:56,False,Normal,NORMAL
SYNTHETIC,synth_2095,35,Logout,Berhasil,Windows,192.168.1.99,266.0,1.0,2025-02-18 09:34:45,False,Normal,NORMAL
REAL_DB,real_db_133,1,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:52.980000,False,LOW,NORMAL
SYNTHETIC,synth_2932,73,Lihat Perkara,Berhasil,Android,192.168.1.38,5638.0,2.0,2025-03-12 14:23:42,False,Normal,NORMAL
SYNTHETIC,synth_6326,6,Input Berkas,Berhasil,PC Windows,192.168.1.64,2633.0,5.0,2025-06-04 09:26:05,False,Normal,NORMAL
SYNTHETIC,synth_13788,56,Login,Berhasil,Laptop Windows,192.168.1.173,1373.0,1.0,2025-11-30 09:49:33,False,Normal,NORMAL
SYNTHETIC,synth_4168,62,Login,Berhasil,PC Windows,192.168.1.238,1705.0,1.0,2025-04-09 14:12:35,False,Normal,NORMAL
REAL_DB,real_db_348,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:53:05.899000,False,LOW,NORMAL
SYNTHETIC,synth_12188,59,Logout,Berhasil,Laptop Windows,192.168.1.138,330.0,1.0,2025-10-21 13:36:26,False,Normal,NORMAL
SYNTHETIC,synth_5358,40,Lihat Perkara,Berhasil,Android,192.168.1.139,3706.0,1.0,2025-05-11 13:46:05,False,Normal,NORMAL
SYNTHETIC,synth_10662,51,Logout,Berhasil,Laptop Windows,192.168.1.223,926.0,1.0,2025-09-15 09:51:57,False,Normal,NORMAL
SYNTHETIC,synth_11207,37,Logout,Berhasil,PC Windows,192.168.1.156,273.0,1.0,2025-09-29 16:04:08,False,Normal,NORMAL
SYNTHETIC,synth_13952,72,Login,Berhasil,Android,192.168.1.103,1046.0,1.0,2025-12-04 12:33:52,False,Normal,NORMAL
SYNTHETIC,synth_10751,18,Logout,Berhasil,Windows,192.168.1.175,1016.0,1.0,2025-09-17 10:59:49,False,Normal,NORMAL
SYNTHETIC,synth_3127,29,Logout,Berhasil,Windows,192.168.1.196,942.0,1.0,2025-03-17 15:07:35,False,Normal,NORMAL
SYNTHETIC,synth_882,76,Logout,Berhasil,iPhone,192.168.1.139,994.0,1.0,2025-01-21 11:02:49,False,Normal,NORMAL
SYNTHETIC,synth_13434,34,Cari Berkas,Berhasil,PC Windows,192.168.1.28,2045.0,7.0,2025-11-21 13:22:52,False,Normal,NORMAL
SYNTHETIC,synth_13499,84,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.41,9375.0,8.0,2025-11-23 07:48:58,False,Normal,NORMAL
SYNTHETIC,synth_6984,32,Cari Berkas,Berhasil,PC Windows,192.168.1.41,5500.0,8.0,2025-06-19 14:35:19,False,Normal,NORMAL
SYNTHETIC,synth_14387,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,3847.0,7.0,2025-12-16 07:20:55,False,Normal,NORMAL
REAL_DB,real_db_123,1,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:52.983000,False,LOW,NORMAL
REAL_DB,real_db_156,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:35.562000,False,LOW,NORMAL
SYNTHETIC,synth_1632,44,Login,Berhasil,iPhone,192.168.1.228,1419.0,1.0,2025-02-08 13:32:13,False,Normal,NORMAL
SYNTHETIC,synth_3535,86,Lihat Perkara,Berhasil,Android,192.168.1.154,764.0,5.0,2025-03-25 14:17:22,False,Normal,NORMAL
REAL_DB,real_db_372,1,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:07.355000,False,LOW,NORMAL
SYNTHETIC,synth_14471,58,Login,Berhasil,Windows,192.168.1.157,1384.0,1.0,2025-12-17 14:48:34,False,Normal,NORMAL
SYNTHETIC,synth_7046,6,Lihat Perkara,Berhasil,PC Windows,192.168.1.64,5399.0,6.0,2025-06-20 14:33:12,False,Normal,NORMAL
SYNTHETIC,synth_1387,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,1494.0,8.0,2025-02-01 15:25:07,False,Normal,NORMAL
SYNTHETIC,synth_13097,81,Login,Berhasil,Laptop Windows,192.168.1.132,1736.0,1.0,2025-11-12 11:31:47,False,Normal,NORMAL
REAL_DB,real_db_180,6,DELETE_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:06.581000,False,LOW,NORMAL
REAL_DB,real_db_389,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:47.802000,False,LOW,NORMAL
REAL_DB,real_db_200,8,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:01:16.350000,False,LOW,NORMAL
SYNTHETIC,synth_543,38,Logout,Berhasil,PC Windows,192.168.1.208,508.0,1.0,2025-01-13 10:52:53,False,Normal,NORMAL
REAL_DB,real_db_288,85,PINJAM,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:59.915000,False,LOW,NORMAL
SYNTHETIC,synth_6049,84,Kelola User,Berhasil,Windows,192.168.1.41,7960.0,10.0,2025-05-28 11:57:21,False,Normal,NORMAL
SYNTHETIC,synth_7959,42,Logout,Berhasil,Android,192.168.1.22,671.0,1.0,2025-07-13 09:57:12,False,Normal,NORMAL
REAL_DB,real_db_161,8,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:41.269000,False,LOW,NORMAL
SYNTHETIC,synth_3147,41,Login,Berhasil,Windows,192.168.1.251,541.0,1.0,2025-03-18 09:49:32,False,Normal,NORMAL
REAL_DB,real_db_405,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 11:40:52.376000,False,LOW,NORMAL
REAL_DB,real_db_315,84,DELETE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:18.338000,False,LOW,NORMAL
SYNTHETIC,synth_8796,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,3751.0,2.0,2025-07-31 08:51:30,False,Normal,NORMAL
SYNTHETIC,synth_983,84,Logout,Berhasil,Windows,192.168.1.41,1464.0,1.0,2025-01-22 15:00:45,False,Normal,NORMAL
SYNTHETIC,synth_9959,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,825.0,8.0,2025-08-29 12:30:40,False,Normal,NORMAL
REAL_DB,real_db_406,1,KEPUTUSAN_ANOMALI_OVERRIDE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 11:57:09.091000,False,LOW,NORMAL
REAL_DB,real_db_176,8,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:03.811000,False,LOW,NORMAL
SYNTHETIC,synth_7293,1,Kelola User,Berhasil,Windows,192.168.1.8,1829.0,10.0,2025-06-26 09:09:44,False,Normal,NORMAL
REAL_DB,real_db_143,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:26:17.006000,False,LOW,NORMAL
REAL_DB,real_db_162,8,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:43.414000,False,LOW,NORMAL
SYNTHETIC,synth_2388,67,Lihat Perkara,Berhasil,PC Windows,192.168.1.104,1563.0,8.0,2025-02-26 10:06:53,False,Normal,NORMAL
REAL_DB,real_db_106,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:48.774000,False,LOW,NORMAL
SYNTHETIC,synth_1919,55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,5399.0,2.0,2025-02-14 12:15:49,False,Normal,NORMAL
SYNTHETIC,synth_2538,50,Logout,Berhasil,Windows,192.168.1.220,769.0,1.0,2025-03-02 09:27:53,False,Normal,NORMAL
REAL_DB,real_db_354,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 23:25:04.179000,False,LOW,NORMAL
SYNTHETIC,synth_6271,73,Logout,Berhasil,Android,192.168.1.38,1109.0,1.0,2025-06-02 10:25:02,False,Normal,NORMAL
SYNTHETIC,synth_14939,45,Login,Berhasil,PC Windows,192.168.1.149,936.0,1.0,2025-12-30 09:04:08,False,Normal,NORMAL
SYNTHETIC,synth_8738,44,Cari Berkas,Berhasil,iPhone,192.168.1.228,1534.0,9.0,2025-07-30 07:51:22,False,Normal,NORMAL
SYNTHETIC,synth_6971,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,1824.0,4.0,2025-06-19 13:27:11,False,Normal,NORMAL
SYNTHETIC,synth_10448,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,603.0,5.0,2025-09-09 15:36:35,False,Normal,NORMAL
SYNTHETIC,synth_4909,36,Cari Berkas,Berhasil,Windows,192.168.1.93,2071.0,10.0,2025-04-30 11:17:20,False,Normal,NORMAL
REAL_DB,real_db_84,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 13:00:31.078000,False,LOW,NORMAL
SYNTHETIC,synth_1211,22,Logout,Berhasil,Windows,192.168.1.57,751.0,1.0,2025-01-27 16:42:51,False,Normal,NORMAL
SYNTHETIC,synth_1308,19,Cari Berkas,Berhasil,iPhone,192.168.1.24,5613.0,3.0,2025-01-31 09:54:57,False,Normal,NORMAL
SYNTHETIC,synth_1805,76,Login,Berhasil,iPhone,192.168.1.139,1289.0,1.0,2025-02-12 08:49:17,False,Normal,NORMAL
SYNTHETIC,synth_2818,18,Login,Berhasil,Windows,192.168.1.175,688.0,1.0,2025-03-09 12:33:03,False,Normal,NORMAL
SYNTHETIC,synth_2560,54,Logout,Berhasil,PC Windows,192.168.1.43,330.0,1.0,2025-03-02 15:02:37,False,Normal,NORMAL
SYNTHETIC,synth_13232,22,Logout,Berhasil,Windows,192.168.1.57,1068.0,1.0,2025-11-15 10:12:02,False,Normal,NORMAL
SYNTHETIC,synth_3772,78,Login,Berhasil,iPhone,192.168.1.111,1532.0,1.0,2025-03-31 15:55:41,False,Normal,NORMAL
SYNTHETIC,synth_12997,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,1619.0,5.0,2025-11-10 12:01:14,False,Normal,NORMAL
REAL_DB,real_db_340,1,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-30 14:10:48.260000,False,LOW,NORMAL
SYNTHETIC,synth_4086,22,Cari Berkas,Berhasil,Windows,192.168.1.57,2495.0,3.0,2025-04-08 09:16:04,False,Normal,NORMAL
SYNTHETIC,synth_9435,32,Logout,Berhasil,PC Windows,192.168.1.41,680.0,1.0,2025-08-15 15:56:12,False,Normal,NORMAL
SYNTHETIC,synth_13741,54,Lihat Perkara,Berhasil,PC Windows,192.168.1.43,3791.0,5.0,2025-11-29 11:10:31,False,Normal,NORMAL
SYNTHETIC,synth_6713,63,Logout,Berhasil,iPhone,192.168.1.58,1148.0,1.0,2025-06-13 14:38:52,False,Normal,NORMAL
REAL_DB,real_db_184,1,DELETE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:21.527000,False,LOW,NORMAL
SYNTHETIC,synth_4777,75,Login,Berhasil,Laptop Windows,192.168.1.192,940.0,1.0,2025-04-26 15:30:39,False,Normal,NORMAL
REAL_DB,real_db_78,6,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:09:40.927000,False,LOW,NORMAL
SYNTHETIC,synth_9111,19,Cari Berkas,Berhasil,iPhone,192.168.1.24,2112.0,2.0,2025-08-08 11:42:21,False,Normal,NORMAL
REAL_DB,real_db_325,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 15:14:53.674000,False,LOW,NORMAL
SYNTHETIC,synth_3137,48,Verifikasi,Berhasil,Laptop Windows,192.168.1.199,5399.0,4.0,2025-03-18 08:26:16,False,Normal,NORMAL
REAL_DB,real_db_339,1,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-30 14:10:22.433000,False,LOW,NORMAL
REAL_DB,real_db_375,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:14.964000,False,LOW,NORMAL
SYNTHETIC,synth_12094,85,Input Berkas,Berhasil,Laptop Windows,192.168.1.204,5469.0,7.0,2025-10-19 15:16:30,False,Normal,NORMAL
SYNTHETIC,synth_5280,40,Logout,Berhasil,Android,192.168.1.139,750.0,1.0,2025-05-09 13:10:39,False,Normal,NORMAL
REAL_DB,real_db_150,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:54.426000,False,LOW,NORMAL
REAL_DB,real_db_313,84,DELETE_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:18.170000,False,LOW,NORMAL
REAL_DB,real_db_101,1,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:09.651000,False,LOW,NORMAL
SYNTHETIC,synth_2472,77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,5495.0,2.0,2025-02-28 13:37:07,False,Normal,NORMAL
REAL_DB,real_db_198,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:00:40.322000,False,LOW,NORMAL
SYNTHETIC,synth_9563,55,Verifikasi,Berhasil,PC Windows,192.168.1.92,5982.0,3.0,2025-08-19 15:36:01,False,Normal,NORMAL
SYNTHETIC,synth_14717,31,Cari Berkas,Berhasil,Android,192.168.1.89,3968.0,9.0,2025-12-24 11:04:34,False,Normal,NORMAL
REAL_DB,real_db_115,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:38.653000,False,LOW,NORMAL
REAL_DB,real_db_237,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 15:51:31.553000,False,LOW,NORMAL
SYNTHETIC,synth_8629,18,Cari Berkas,Berhasil,Windows,192.168.1.175,3728.0,5.0,2025-07-26 14:16:08,False,Normal,NORMAL
SYNTHETIC,synth_6757,36,Cari Berkas,Berhasil,Windows,192.168.1.93,2832.0,1.0,2025-06-15 07:54:48,False,Normal,NORMAL
REAL_DB,real_db_119,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:42.257000,False,LOW,NORMAL
SYNTHETIC,synth_1694,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,4954.0,6.0,2025-02-09 16:22:15,False,Normal,NORMAL
SYNTHETIC,synth_11248,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,4040.0,3.0,2025-10-01 09:35:24,False,Normal,NORMAL
SYNTHETIC,synth_4392,68,Lihat Perkara,Berhasil,PC Windows,192.168.1.18,3766.0,3.0,2025-04-15 13:14:19,False,Normal,NORMAL
SYNTHETIC,synth_1726,22,Login,Berhasil,Windows,192.168.1.57,1061.0,1.0,2025-02-10 11:48:39,False,Normal,NORMAL
SYNTHETIC,synth_2075,59,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.138,2658.0,1.0,2025-02-17 16:00:19,False,Normal,NORMAL
SYNTHETIC,synth_614,39,Cari Berkas,Berhasil,Windows,192.168.1.188,2197.0,3.0,2025-01-15 11:31:07,False,Normal,NORMAL
SYNTHETIC,synth_4634,32,Logout,Berhasil,PC Windows,192.168.1.41,348.0,1.0,2025-04-23 09:58:32,False,Normal,NORMAL
REAL_DB,real_db_327,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 15:39:22.539000,False,LOW,NORMAL
SYNTHETIC,synth_12178,74,Logout,Berhasil,PC Windows,192.168.1.37,741.0,1.0,2025-10-21 13:20:12,False,Normal,NORMAL
REAL_DB,real_db_351,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 21:01:07.041000,False,LOW,NORMAL
REAL_DB,real_db_256,84,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:13.261000,False,LOW,NORMAL
SYNTHETIC,synth_4991,39,Login,Berhasil,Windows,192.168.1.188,1095.0,1.0,2025-05-02 08:04:50,False,Normal,NORMAL
REAL_DB,real_db_320,1,KEPUTUSAN_ANOMALI_DITERIMA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:55:06.599000,False,LOW,NORMAL
SYNTHETIC,synth_3979,64,Logout,Berhasil,PC Windows,192.168.1.217,513.0,1.0,2025-04-05 15:08:46,False,Normal,NORMAL
SYNTHETIC,synth_4049,61,Lihat Perkara,Berhasil,Android,192.168.1.99,5273.0,6.0,2025-04-07 11:11:58,False,Normal,NORMAL
SYNTHETIC,synth_426,56,Logout,Berhasil,Laptop Windows,192.168.1.173,741.0,1.0,2025-01-10 12:18:49,False,Normal,NORMAL
SYNTHETIC,synth_6389,64,Login,Berhasil,PC Windows,192.168.1.217,1559.0,1.0,2025-06-05 14:48:03,False,Normal,NORMAL
