source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
REAL_DB,real_db_252,84,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:11.725000,False,LOW,NORMAL
SYNTHETIC,synth_2105,50,Lihat Perkara,Berhasil,Windows,192.168.1.220,1314.0,6.0,2025-02-18 10:19:36,False,Normal,NORMAL
REAL_DB,real_db_408,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 14:38:18.859000,False,LOW,NORMAL
SYNTHETIC,synth_9769,41,Logout,Berhasil,Windows,192.168.1.251,325.0,1.0,2025-08-25 10:21:15,False,Normal,NORMAL
SYNTHETIC,synth_4491,54,Verifikasi,Berhasil,PC Windows,192.168.1.43,2875.0,1.0,2025-04-18 12:55:12,False,Normal,NORMAL
SYNTHETIC,synth_13062,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,4519.0,4.0,2025-11-11 14:14:51,False,Normal,NORMAL
SYNTHETIC,synth_10720,66,Cari Berkas,Berhasil,Windows,192.168.1.208,4421.0,9.0,2025-09-16 13:57:06,False,Normal,NORMAL
SYNTHETIC,synth_7445,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,5883.0,3.0,2025-06-29 11:12:41,False,Normal,NORMAL
SYNTHETIC,synth_14459,55,Lihat Berkas,Berhasil,PC Windows,192.168.1.92,6781.0,7.0,2025-12-17 13:34:21,False,Normal,NORMAL
SYNTHETIC,synth_8033,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,2951.0,6.0,2025-07-14 13:54:10,False,Normal,NORMAL
SYNTHETIC,synth_4724,62,Logout,Berhasil,PC Windows,192.168.1.238,352.0,1.0,2025-04-25 11:21:55,False,Normal,NORMAL
REAL_DB,real_db_365,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:09:02.445000,False,LOW,NORMAL
REAL_DB,real_db_99,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:08.099000,False,LOW,NORMAL
SYNTHETIC,synth_11137,61,Cari Berkas,Berhasil,Android,192.168.1.99,2326.0,5.0,2025-09-28 11:47:32,False,Normal,NORMAL
SYNTHETIC,synth_14871,82,Cari Berkas,Berhasil,Android,192.168.1.25,5026.0,8.0,2025-12-28 12:54:26,False,Normal,NORMAL
REAL_DB,real_db_261,84,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:36.356000,False,LOW,NORMAL
SYNTHETIC,synth_11734,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,5382.0,1.0,2025-10-11 10:48:56,False,Normal,NORMAL
SYNTHETIC,synth_6956,68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,4140.0,3.0,2025-06-18 16:55:24,False,Normal,NORMAL
REAL_DB,real_db_142,1,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:57.587000,False,LOW,NORMAL
REAL_DB,real_db_98,1,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:06.255000,False,LOW,NORMAL
REAL_DB,real_db_111,1,DELETE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:53.374000,False,LOW,NORMAL
SYNTHETIC,synth_1545,68,Logout,Berhasil,PC Windows,192.168.1.18,935.0,1.0,2025-02-06 11:23:50,False,Normal,NORMAL
SYNTHETIC,synth_12171,56,Login,Berhasil,Laptop Windows,192.168.1.173,844.0,1.0,2025-10-21 11:57:23,False,Normal,NORMAL
SYNTHETIC,synth_11,21,Login,Berhasil,Windows,192.168.1.9,524.0,1.0,2025-01-01 08:24:35,False,Normal,NORMAL
SYNTHETIC,synth_6139,70,Logout,Berhasil,iPhone,192.168.1.226,479.0,1.0,2025-05-30 14:17:23,False,Normal,NORMAL
REAL_DB,real_db_157,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:36.053000,False,LOW,NORMAL
REAL_DB,real_db_271,84,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:39.490000,False,LOW,NORMAL
SYNTHETIC,synth_8088,32,Logout,Berhasil,PC Windows,192.168.1.41,1119.0,1.0,2025-07-15 16:35:29,False,Normal,NORMAL
SYNTHETIC,synth_8951,44,Cari Berkas,Berhasil,iPhone,192.168.1.228,4257.0,9.0,2025-08-04 15:19:07,False,Normal,NORMAL
REAL_DB,real_db_137,1,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:55.142000,False,LOW,NORMAL
REAL_DB,real_db_128,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:48.148000,False,LOW,NORMAL
SYNTHETIC,synth_11379,33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,2987.0,6.0,2025-10-04 09:30:43,False,Normal,NORMAL
SYNTHETIC,synth_10392,52,Login,Gagal,Windows,192.168.1.99,905.0,1.0,2025-09-08 14:08:23,False,Normal,NORMAL
REAL_DB,real_db_371,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:14:45.383000,False,LOW,NORMAL
SYNTHETIC,synth_8460,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,5450.0,8.0,2025-07-23 14:54:05,False,Normal,NORMAL
REAL_DB,real_db_306,86,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:16.542000,False,LOW,NORMAL
REAL_DB,real_db_333,8,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 17:28:53.276000,False,LOW,NORMAL
SYNTHETIC,synth_10608,48,Logout,Berhasil,Laptop Windows,192.168.1.199,512.0,1.0,2025-09-12 15:36:02,False,Normal,NORMAL
SYNTHETIC,synth_14404,77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,1533.0,3.0,2025-12-16 09:22:36,False,Normal,NORMAL
REAL_DB,real_db_378,6,REQUEST_RESET_PASSWORD,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:20:04.716000,False,LOW,NORMAL
SYNTHETIC,synth_4200,6,Verifikasi,Berhasil,PC Windows,192.168.1.64,8907.0,2.0,2025-04-10 14:43:16,False,Normal,NORMAL
SYNTHETIC,synth_7422,21,Login,Berhasil,Windows,192.168.1.9,1095.0,1.0,2025-06-28 16:13:43,False,Normal,NORMAL
SYNTHETIC,synth_4458,39,Login,Berhasil,Windows,192.168.1.188,1325.0,1.0,2025-04-17 15:46:06,False,Normal,NORMAL
SYNTHETIC,synth_2882,29,Logout,Berhasil,Windows,192.168.1.196,1171.0,1.0,2025-03-11 10:21:32,False,Normal,NORMAL
SYNTHETIC,synth_4327,79,Logout,Berhasil,iPhone,192.168.1.104,655.0,1.0,2025-04-13 13:57:24,False,Normal,NORMAL
SYNTHETIC,synth_4958,19,Login,Berhasil,iPhone,192.168.1.24,1539.0,1.0,2025-05-01 13:40:07,False,Normal,NORMAL
SYNTHETIC,synth_7020,54,Lihat Perkara,Berhasil,PC Windows,192.168.1.43,5888.0,3.0,2025-06-20 11:50:53,False,Normal,NORMAL
SYNTHETIC,synth_7182,75,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.192,3782.0,8.0,2025-06-24 10:21:45,False,Normal,NORMAL
REAL_DB,real_db_236,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 11:55:45.091000,False,LOW,NORMAL
SYNTHETIC,synth_6252,6,Input Berkas,Berhasil,PC Windows,192.168.1.64,7973.0,7.0,2025-06-01 13:02:00,False,Normal,NORMAL
SYNTHETIC,synth_14789,71,Logout,Berhasil,PC Windows,192.168.1.56,1379.0,1.0,2025-12-26 08:44:14,False,Normal,NORMAL
REAL_DB,real_db_168,6,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:52.495000,False,LOW,NORMAL
SYNTHETIC,synth_8669,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,1654.0,1.0,2025-07-27 16:59:50,False,Normal,NORMAL
SYNTHETIC,synth_14922,73,Lihat Perkara,Berhasil,Android,192.168.1.38,5395.0,10.0,2025-12-29 14:53:11,False,Normal,NORMAL
SYNTHETIC,synth_6519,77,Logout,Berhasil,PC Windows,192.168.1.193,312.0,1.0,2025-06-09 08:47:48,False,Normal,NORMAL
SYNTHETIC,synth_9367,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,2671.0,6.0,2025-08-14 08:53:24,False,Normal,NORMAL
SYNTHETIC,synth_2961,28,Lihat Perkara,Berhasil,iPhone,192.168.1.73,4177.0,3.0,2025-03-13 12:40:37,False,Normal,NORMAL
SYNTHETIC,synth_7109,74,Lihat Perkara,Berhasil,PC Windows,192.168.1.37,3097.0,5.0,2025-06-22 14:47:30,False,Normal,NORMAL
REAL_DB,real_db_373,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:08.570000,False,LOW,NORMAL
SYNTHETIC,synth_2711,25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,5556.0,4.0,2025-03-06 09:40:51,False,Normal,NORMAL
SYNTHETIC,synth_14444,21,Logout,Berhasil,Windows,192.168.1.9,595.0,1.0,2025-12-17 09:11:58,False,Normal,NORMAL
REAL_DB,real_db_146,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:43.148000,False,LOW,NORMAL
SYNTHETIC,synth_14550,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,5259.0,7.0,2025-12-20 11:06:23,False,Normal,NORMAL
SYNTHETIC,synth_3801,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,1120.0,4.0,2025-04-01 10:37:14,False,Normal,NORMAL
REAL_DB,real_db_304,84,EXPORT_VERIFICATION_REPORT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:15.427000,False,LOW,NORMAL
SYNTHETIC,synth_6207,80,Login,Berhasil,PC Windows,192.168.1.58,1585.0,1.0,2025-06-01 08:52:15,False,Normal,NORMAL
SYNTHETIC,synth_10377,53,Logout,Berhasil,PC Windows,192.168.1.118,798.0,1.0,2025-09-08 11:00:18,False,Normal,NORMAL
SYNTHETIC,synth_9210,66,Logout,Berhasil,Windows,192.168.1.208,277.0,1.0,2025-08-11 09:38:04,False,Normal,NORMAL
REAL_DB,real_db_139,1,DELETE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:55.344000,False,LOW,NORMAL
SYNTHETIC,synth_5434,26,Logout,Berhasil,iPhone,192.168.1.109,433.0,1.0,2025-05-13 11:31:31,False,Normal,NORMAL
SYNTHETIC,synth_6959,36,Login,Berhasil,Windows,192.168.1.93,1558.0,1.0,2025-06-19 08:49:11,False,Normal,NORMAL
REAL_DB,real_db_133,1,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:52.980000,False,LOW,NORMAL
SYNTHETIC,synth_9275,48,Input Berkas,Berhasil,Laptop Windows,192.168.1.199,5266.0,3.0,2025-08-12 10:04:45,False,Normal,NORMAL
SYNTHETIC,synth_546,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,967.0,4.0,2025-01-13 13:10:26,False,Normal,NORMAL
SYNTHETIC,synth_14581,20,Logout,Berhasil,iPhone,192.168.1.110,1480.0,1.0,2025-12-20 15:44:23,False,Normal,NORMAL
SYNTHETIC,synth_14325,64,Lihat Perkara,Berhasil,PC Windows,192.168.1.217,3727.0,10.0,2025-12-14 14:22:29,False,Normal,NORMAL
REAL_DB,real_db_348,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:53:05.899000,False,LOW,NORMAL
SYNTHETIC,synth_14532,28,Login,Berhasil,iPhone,192.168.1.73,1782.0,1.0,2025-12-19 14:55:52,False,Normal,NORMAL
SYNTHETIC,synth_2982,65,Logout,Berhasil,Windows,192.168.1.60,606.0,1.0,2025-03-14 08:55:26,False,Normal,NORMAL
SYNTHETIC,synth_3381,41,Logout,Berhasil,Windows,192.168.1.251,1099.0,1.0,2025-03-22 12:25:43,False,Normal,NORMAL
SYNTHETIC,synth_650,83,Cari Berkas,Berhasil,Windows,192.168.1.222,5017.0,10.0,2025-01-16 08:21:12,False,Normal,NORMAL
SYNTHETIC,synth_6091,66,Logout,Berhasil,Windows,192.168.1.208,996.0,1.0,2025-05-29 11:18:51,False,Normal,NORMAL
SYNTHETIC,synth_4962,51,Login,Berhasil,Laptop Windows,192.168.1.223,1757.0,1.0,2025-05-01 14:51:32,False,Normal,NORMAL
SYNTHETIC,synth_5613,37,Cari Berkas,Berhasil,PC Windows,192.168.1.156,4502.0,4.0,2025-05-18 12:32:16,False,Normal,NORMAL
SYNTHETIC,synth_12636,66,Login,Berhasil,Windows,192.168.1.208,1003.0,1.0,2025-11-01 09:02:26,False,Normal,NORMAL
SYNTHETIC,synth_4839,42,Logout,Berhasil,Android,192.168.1.22,445.0,1.0,2025-04-28 15:22:42,False,Normal,NORMAL
SYNTHETIC,synth_4649,21,Logout,Berhasil,Windows,192.168.1.9,1480.0,1.0,2025-04-23 13:15:52,False,Normal,NORMAL
SYNTHETIC,synth_7138,43,Logout,Berhasil,iPhone,192.168.1.77,1463.0,1.0,2025-06-23 09:35:56,False,Normal,NORMAL
SYNTHETIC,synth_270,61,Cari Berkas,Berhasil,Android,192.168.1.99,5050.0,8.0,2025-01-07 09:32:51,False,Normal,NORMAL
REAL_DB,real_db_123,1,UPDATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:52.983000,False,LOW,NORMAL
REAL_DB,real_db_156,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:35.562000,False,LOW,NORMAL
SYNTHETIC,synth_11100,36,Cari Berkas,Berhasil,Windows,192.168.1.93,5619.0,4.0,2025-09-27 09:31:16,False,Normal,NORMAL
SYNTHETIC,synth_4147,48,Logout,Berhasil,Laptop Windows,192.168.1.199,1374.0,1.0,2025-04-09 11:37:07,False,Normal,NORMAL
REAL_DB,real_db_372,1,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:07.355000,False,LOW,NORMAL
SYNTHETIC,synth_1436,40,Lihat Perkara,Berhasil,Android,192.168.1.139,3053.0,3.0,2025-02-03 11:43:49,False,Normal,NORMAL
SYNTHETIC,synth_14918,61,Lihat Perkara,Berhasil,Android,192.168.1.99,5422.0,5.0,2025-12-29 14:01:47,False,Normal,NORMAL
SYNTHETIC,synth_14430,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,1656.0,3.0,2025-12-16 13:53:27,False,Normal,NORMAL
SYNTHETIC,synth_10271,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,776.0,5.0,2025-09-06 07:47:01,False,Normal,NORMAL
REAL_DB,real_db_180,6,DELETE_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:06.581000,False,LOW,NORMAL
REAL_DB,real_db_389,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:47.802000,False,LOW,NORMAL
REAL_DB,real_db_200,8,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:01:16.350000,False,LOW,NORMAL
SYNTHETIC,synth_8079,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,3309.0,9.0,2025-07-15 14:21:10,False,Normal,NORMAL
REAL_DB,real_db_288,85,PINJAM,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:59.915000,False,LOW,NORMAL
SYNTHETIC,synth_554,37,Logout,Berhasil,PC Windows,192.168.1.156,476.0,1.0,2025-01-13 14:29:16,False,Normal,NORMAL
SYNTHETIC,synth_3341,61,Logout,Berhasil,Android,192.168.1.99,1421.0,1.0,2025-03-22 08:11:33,False,Normal,NORMAL
REAL_DB,real_db_161,8,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:41.269000,False,LOW,NORMAL
SYNTHETIC,synth_8126,56,Logout,Berhasil,Laptop Windows,192.168.1.173,574.0,1.0,2025-07-16 12:29:06,False,Normal,NORMAL
REAL_DB,real_db_405,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 11:40:52.376000,False,LOW,NORMAL
REAL_DB,real_db_315,84,DELETE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:18.338000,False,LOW,NORMAL
SYNTHETIC,synth_11453,36,Login,Berhasil,Windows,192.168.1.93,983.0,1.0,2025-10-05 12:16:34,False,Normal,NORMAL
SYNTHETIC,synth_1009,43,Login,Berhasil,iPhone,192.168.1.77,492.0,1.0,2025-01-23 11:48:36,False,Normal,NORMAL
SYNTHETIC,synth_5930,55,Lihat Perkara,Berhasil,PC Windows,192.168.1.92,1004.0,1.0,2025-05-25 12:54:41,False,Normal,NORMAL
REAL_DB,real_db_406,1,KEPUTUSAN_ANOMALI_OVERRIDE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 11:57:09.091000,False,LOW,NORMAL
REAL_DB,real_db_176,8,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:03.811000,False,LOW,NORMAL
SYNTHETIC,synth_5987,78,Cari Berkas,Berhasil,iPhone,192.168.1.111,1049.0,5.0,2025-05-27 07:21:47,False,Normal,NORMAL
REAL_DB,real_db_143,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:26:17.006000,False,LOW,NORMAL
REAL_DB,real_db_162,8,AJUKAN_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:43.414000,False,LOW,NORMAL
SYNTHETIC,synth_13010,58,Logout,Berhasil,Windows,192.168.1.157,1493.0,1.0,2025-11-10 13:48:41,False,Normal,NORMAL
REAL_DB,real_db_106,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:48.774000,False,LOW,NORMAL
SYNTHETIC,synth_7352,61,Login,Berhasil,Android,192.168.1.99,829.0,1.0,2025-06-27 10:59:15,False,Normal,NORMAL
SYNTHETIC,synth_5212,85,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.204,4728.0,9.0,2025-05-08 12:20:29,False,Normal,NORMAL
REAL_DB,real_db_354,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 23:25:04.179000,False,LOW,NORMAL
SYNTHETIC,synth_3149,41,Cari Berkas,Berhasil,Windows,192.168.1.251,1533.0,3.0,2025-03-18 09:50:21,False,Normal,NORMAL
SYNTHETIC,synth_5781,46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,2725.0,6.0,2025-05-22 16:34:27,False,Normal,NORMAL
SYNTHETIC,synth_528,41,Logout,Berhasil,Windows,192.168.1.251,1337.0,1.0,2025-01-13 07:39:15,False,Normal,NORMAL
SYNTHETIC,synth_8157,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,723.0,7.0,2025-07-16 16:49:20,False,Normal,NORMAL
SYNTHETIC,synth_5208,82,Lihat Perkara,Berhasil,Android,192.168.1.25,1504.0,7.0,2025-05-08 12:00:16,False,Normal,NORMAL
SYNTHETIC,synth_1355,85,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.204,4652.0,8.0,2025-02-01 11:44:26,False,Normal,NORMAL
REAL_DB,real_db_84,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 13:00:31.078000,False,LOW,NORMAL
SYNTHETIC,synth_8864,37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,3426.0,1.0,2025-08-02 07:21:12,False,Normal,NORMAL
SYNTHETIC,synth_5302,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,1150.0,3.0,2025-05-09 15:43:43,False,Normal,NORMAL
SYNTHETIC,synth_6258,35,Logout,Berhasil,Windows,192.168.1.99,209.0,1.0,2025-06-01 14:21:20,False,Normal,NORMAL
SYNTHETIC,synth_3003,25,Cari Berkas,Berhasil,iPhone,192.168.1.52,1299.0,8.0,2025-03-14 13:23:34,False,Normal,NORMAL
SYNTHETIC,synth_9954,76,Login,Berhasil,iPhone,192.168.1.139,501.0,1.0,2025-08-29 12:21:29,False,Normal,NORMAL
SYNTHETIC,synth_2470,77,Logout,Berhasil,PC Windows,192.168.1.193,498.0,1.0,2025-02-28 10:21:32,False,Normal,NORMAL
SYNTHETIC,synth_14530,34,Cari Berkas,Berhasil,PC Windows,192.168.1.28,3064.0,4.0,2025-12-19 14:25:31,False,Normal,NORMAL
SYNTHETIC,synth_10543,1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,4050.0,2.0,2025-09-11 13:39:57,False,Normal,NORMAL
REAL_DB,real_db_340,1,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-30 14:10:48.260000,False,LOW,NORMAL
SYNTHETIC,synth_5471,54,Login,Berhasil,PC Windows,192.168.1.43,1639.0,1.0,2025-05-15 08:47:48,False,Normal,NORMAL
SYNTHETIC,synth_13221,24,Login,Berhasil,iPhone,192.168.1.8,843.0,1.0,2025-11-15 08:49:12,False,Normal,NORMAL
SYNTHETIC,synth_1022,39,Cari Berkas,Berhasil,Windows,192.168.1.188,4179.0,7.0,2025-01-23 12:31:39,False,Normal,NORMAL
SYNTHETIC,synth_12476,36,Cari Berkas,Berhasil,Windows,192.168.1.93,1237.0,3.0,2025-10-27 16:30:01,False,Normal,NORMAL
REAL_DB,real_db_184,1,DELETE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:21.527000,False,LOW,NORMAL
SYNTHETIC,synth_6638,76,Login,Berhasil,iPhone,192.168.1.139,1303.0,1.0,2025-06-11 14:22:02,False,Normal,NORMAL
REAL_DB,real_db_78,6,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:09:40.927000,False,LOW,NORMAL
SYNTHETIC,synth_14471,58,Login,Berhasil,Windows,192.168.1.157,1384.0,1.0,2025-12-17 14:48:34,False,Normal,NORMAL
REAL_DB,real_db_325,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 15:14:53.674000,False,LOW,NORMAL
SYNTHETIC,synth_7701,66,Lihat Perkara,Berhasil,Windows,192.168.1.208,4227.0,9.0,2025-07-06 09:10:22,False,Normal,NORMAL
REAL_DB,real_db_339,1,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-30 14:10:22.433000,False,LOW,NORMAL
REAL_DB,real_db_375,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:17:14.964000,False,LOW,NORMAL
SYNTHETIC,synth_11900,82,Login,Berhasil,Android,192.168.1.25,331.0,1.0,2025-10-15 11:57:06,False,Normal,NORMAL
SYNTHETIC,synth_8800,56,Cari Berkas,Berhasil,Laptop Windows,192.168.1.173,2362.0,9.0,2025-07-31 09:01:10,False,Normal,NORMAL
REAL_DB,real_db_150,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:54.426000,False,LOW,NORMAL
REAL_DB,real_db_313,84,DELETE_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:18.170000,False,LOW,NORMAL
REAL_DB,real_db_101,1,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:36:09.651000,False,LOW,NORMAL
SYNTHETIC,synth_9343,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,5480.0,7.0,2025-08-13 15:56:41,False,Normal,NORMAL
REAL_DB,real_db_198,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:00:40.322000,False,LOW,NORMAL
SYNTHETIC,synth_11821,26,Login,Berhasil,iPhone,192.168.1.109,1970.0,1.0,2025-10-13 12:06:45,False,Normal,NORMAL
SYNTHETIC,synth_3518,79,Lihat Perkara,Berhasil,iPhone,192.168.1.104,2709.0,3.0,2025-03-25 07:35:49,False,Normal,NORMAL
REAL_DB,real_db_115,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:38.653000,False,LOW,NORMAL
REAL_DB,real_db_237,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 15:51:31.553000,False,LOW,NORMAL
SYNTHETIC,synth_8696,43,Lihat Perkara,Berhasil,iPhone,192.168.1.77,1414.0,10.0,2025-07-28 13:29:55,False,Normal,NORMAL
SYNTHETIC,synth_3978,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,3241.0,8.0,2025-04-05 15:07:31,False,Normal,NORMAL
REAL_DB,real_db_119,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:42.257000,False,LOW,NORMAL
SYNTHETIC,synth_4587,23,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.131,1491.0,8.0,2025-04-21 15:34:51,False,Normal,NORMAL
SYNTHETIC,synth_7480,20,Lihat Perkara,Berhasil,iPhone,192.168.1.110,1016.0,3.0,2025-06-30 12:28:08,False,Normal,NORMAL
SYNTHETIC,synth_12115,28,Cari Berkas,Berhasil,iPhone,192.168.1.73,1190.0,1.0,2025-10-20 09:40:06,False,Normal,NORMAL
SYNTHETIC,synth_2381,47,Lihat Perkara,Berhasil,Windows,192.168.1.13,3543.0,4.0,2025-02-26 08:58:11,False,Normal,NORMAL
SYNTHETIC,synth_13060,49,Logout,Berhasil,PC Windows,192.168.1.254,714.0,1.0,2025-11-11 13:52:17,False,Normal,NORMAL
SYNTHETIC,synth_9327,71,Cari Berkas,Berhasil,PC Windows,192.168.1.56,2325.0,8.0,2025-08-13 13:51:37,False,Normal,NORMAL
SYNTHETIC,synth_11966,85,Verifikasi,Gagal,Laptop Windows,192.168.1.204,5143.0,9.0,2025-10-17 10:15:57,False,Normal,NORMAL
REAL_DB,real_db_327,1,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 15:39:22.539000,False,LOW,NORMAL
SYNTHETIC,synth_4016,64,Login,Berhasil,PC Windows,192.168.1.217,1796.0,1.0,2025-04-06 14:43:57,False,Normal,NORMAL
REAL_DB,real_db_351,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 21:01:07.041000,False,LOW,NORMAL
REAL_DB,real_db_256,84,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:13.261000,False,LOW,NORMAL
SYNTHETIC,synth_14025,25,Login,Berhasil,iPhone,192.168.1.52,323.0,1.0,2025-12-05 15:57:53,False,Normal,NORMAL
REAL_DB,real_db_320,1,KEPUTUSAN_ANOMALI_DITERIMA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:55:06.599000,False,LOW,NORMAL
SYNTHETIC,synth_9651,83,Logout,Berhasil,Windows,192.168.1.222,1371.0,1.0,2025-08-22 07:51:48,False,Normal,NORMAL
SYNTHETIC,synth_1838,33,Logout,Berhasil,Laptop Windows,192.168.1.247,1319.0,1.0,2025-02-12 15:10:27,False,Normal,NORMAL
SYNTHETIC,synth_5727,18,Cari Berkas,Berhasil,Windows,192.168.1.175,5812.0,7.0,2025-05-21 14:43:58,False,Normal,NORMAL
SYNTHETIC,synth_2360,37,Logout,Berhasil,PC Windows,192.168.1.156,349.0,1.0,2025-02-25 09:42:41,False,Normal,NORMAL
