source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,threat_rationale,preprocessing_status
V8_1_ANOMALY,v8_1_t2_186,41,Lihat Perkara,UNKNOWN,Windows,203.0.113.1,4753.0,4.0,2025-02-23 11:33:41,True,High,ANOMALY,unknown_external_access,High,synth_2275,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.251""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_187,84,Login,UNKNOWN,Windows,203.0.113.1,1656.0,1.0,2025-03-23 09:18:34,True,High,ANOMALY,unknown_external_access,High,synth_3434,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_188,18,Cari Berkas,UNKNOWN,Windows,8.8.8.8,5812.0,7.0,2025-05-21 14:43:58,True,High,ANOMALY,unknown_external_access,High,synth_5727,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.175""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_189,77,Lihat Perkara,UNKNOWN,PC Windows,198.51.100.1,2360.0,1.0,2025-02-26 11:27:22,True,High,ANOMALY,unknown_external_access,High,synth_2392,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.193""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_190,26,Lihat Perkara,UNKNOWN,iPhone,198.51.100.1,2152.0,8.0,2025-11-14 15:55:23,True,High,ANOMALY,unknown_external_access,High,synth_13204,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.109""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_191,84,Kelola Kode Klasifikasi,UNKNOWN,Windows,198.51.100.1,5139.0,3.0,2025-10-09 07:34:36,True,High,ANOMALY,unknown_external_access,High,synth_11596,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_192,57,Logout,UNKNOWN,PC Windows,198.51.100.1,348.0,1.0,2025-03-20 12:20:03,True,High,ANOMALY,unknown_external_access,High,synth_3254,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.181""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_193,69,Logout,UNKNOWN,Laptop Windows,100.64.0.1,700.0,1.0,2025-06-19 15:21:13,True,High,ANOMALY,unknown_external_access,High,synth_6989,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.235""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_194,56,Logout,UNKNOWN,Laptop Windows,100.64.0.1,542.0,1.0,2025-11-30 09:52:35,True,High,ANOMALY,unknown_external_access,High,synth_13791,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.173""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_195,67,Logout,UNKNOWN,PC Windows,198.51.100.1,764.0,1.0,2025-11-30 07:38:38,True,High,ANOMALY,unknown_external_access,High,synth_13775,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_196,37,Logout,UNKNOWN,PC Windows,100.64.0.1,1237.0,1.0,2025-12-13 10:41:33,True,High,ANOMALY,unknown_external_access,High,synth_14279,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.156""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_197,80,Login,UNKNOWN,PC Windows,203.0.113.1,1284.0,1.0,2025-04-06 12:21:04,True,High,ANOMALY,unknown_external_access,High,synth_4005,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.58""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_198,84,Kelola Kode Klasifikasi,UNKNOWN,Windows,100.64.0.1,7294.0,10.0,2025-08-24 15:35:46,True,High,ANOMALY,unknown_external_access,High,synth_9754,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_199,68,Logout,UNKNOWN,PC Windows,100.64.0.1,1286.0,1.0,2025-07-26 08:44:14,True,High,ANOMALY,unknown_external_access,High,synth_8610,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.18""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_200,26,Logout,UNKNOWN,iPhone,198.51.100.1,431.0,1.0,2025-06-25 10:24:07,True,High,ANOMALY,unknown_external_access,High,synth_7252,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.109""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_201,77,Lihat Perkara,UNKNOWN,PC Windows,100.64.0.1,4290.0,10.0,2025-08-24 08:18:56,True,High,ANOMALY,unknown_external_access,High,synth_9740,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.193""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_202,81,Logout,UNKNOWN,Laptop Windows,198.51.100.1,254.0,1.0,2025-05-26 08:35:51,True,High,ANOMALY,unknown_external_access,High,synth_5956,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.132""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_203,82,Lihat Perkara,UNKNOWN,Android,198.51.100.1,5863.0,1.0,2025-03-29 08:07:01,True,High,ANOMALY,unknown_external_access,High,synth_3683,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.25""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_204,52,Logout,UNKNOWN,Windows,203.0.113.1,972.0,1.0,2025-02-27 14:18:49,True,High,ANOMALY,unknown_external_access,High,synth_2440,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.99""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_205,80,Cari Berkas,UNKNOWN,PC Windows,100.64.0.1,2301.0,8.0,2025-01-12 11:00:42,True,High,ANOMALY,unknown_external_access,High,synth_487,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.58""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_206,74,Login,UNKNOWN,PC Windows,198.51.100.1,1073.0,1.0,2025-11-03 07:53:21,True,High,ANOMALY,unknown_external_access,High,synth_12690,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.37""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_207,60,Login,UNKNOWN,Laptop Windows,100.64.0.1,1511.0,1.0,2025-12-23 11:23:42,True,High,ANOMALY,unknown_external_access,High,synth_14663,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.43""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_208,59,Logout,UNKNOWN,Laptop Windows,203.0.113.1,203.0,1.0,2025-09-23 10:26:43,True,High,ANOMALY,unknown_external_access,High,synth_10941,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.138""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_209,31,Login,UNKNOWN,Android,100.64.0.1,1224.0,1.0,2025-05-10 16:53:15,True,High,ANOMALY,unknown_external_access,High,synth_5337,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.89""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_210,34,Login,UNKNOWN,PC Windows,8.8.8.8,1304.0,1.0,2025-07-08 13:34:53,True,High,ANOMALY,unknown_external_access,High,synth_7778,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.28""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_211,40,Login,UNKNOWN,Android,8.8.8.8,1998.0,1.0,2025-11-22 15:10:41,True,High,ANOMALY,unknown_external_access,High,synth_13473,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.139""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_212,34,Cari Berkas,UNKNOWN,PC Windows,198.51.100.1,5066.0,6.0,2025-10-05 11:24:30,True,High,ANOMALY,unknown_external_access,High,synth_11451,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.28""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_213,23,Cari Berkas,UNKNOWN,Laptop Windows,198.51.100.1,1071.0,4.0,2025-04-12 15:55:23,True,High,ANOMALY,unknown_external_access,High,synth_4278,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.131""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_214,21,Cari Berkas,UNKNOWN,Windows,100.64.0.1,5794.0,6.0,2025-10-10 15:43:37,True,High,ANOMALY,unknown_external_access,High,synth_11726,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.9""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_215,81,Login,UNKNOWN,Laptop Windows,203.0.113.1,883.0,1.0,2025-09-24 08:54:12,True,High,ANOMALY,unknown_external_access,High,synth_10985,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.132""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_216,62,Login,UNKNOWN,PC Windows,198.51.100.1,541.0,1.0,2025-02-07 15:23:31,True,High,ANOMALY,unknown_external_access,High,synth_1600,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.238""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_217,32,Login,UNKNOWN,PC Windows,198.51.100.1,727.0,1.0,2025-04-20 07:09:02,True,High,ANOMALY,unknown_external_access,High,synth_4532,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_218,37,Logout,UNKNOWN,PC Windows,100.64.0.1,611.0,1.0,2025-11-04 12:07:23,True,High,ANOMALY,unknown_external_access,High,synth_12730,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.156""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_219,21,Logout,UNKNOWN,Windows,198.51.100.1,1355.0,1.0,2025-12-04 15:34:52,True,High,ANOMALY,unknown_external_access,High,synth_13963,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.9""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_220,45,Cari Berkas,UNKNOWN,PC Windows,203.0.113.1,3275.0,4.0,2025-12-31 08:38:07,True,High,ANOMALY,unknown_external_access,High,synth_14976,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.149""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_221,76,Cari Berkas,UNKNOWN,iPhone,100.64.0.1,5445.0,3.0,2025-12-28 10:48:13,True,High,ANOMALY,unknown_external_access,High,synth_14860,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.139""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_222,18,Login,UNKNOWN,Windows,8.8.8.8,705.0,1.0,2025-02-03 11:59:39,True,High,ANOMALY,unknown_external_access,High,synth_1442,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.175""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_223,38,Logout,UNKNOWN,PC Windows,100.64.0.1,1470.0,1.0,2025-06-16 16:56:44,True,High,ANOMALY,unknown_external_access,High,synth_6875,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.208""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_224,61,Cari Berkas,UNKNOWN,Android,8.8.8.8,3712.0,5.0,2025-06-03 15:43:56,True,High,ANOMALY,unknown_external_access,High,synth_6321,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.99""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_225,54,Input Berkas,UNKNOWN,PC Windows,203.0.113.1,3434.0,1.0,2025-12-03 10:13:29,True,High,ANOMALY,unknown_external_access,High,synth_13878,"status,ip_address","{""status"": ""Gagal"", ""ip_address"": ""192.168.1.43""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_226,86,Lihat Perkara,UNKNOWN,Android,100.64.0.1,1493.0,1.0,2025-11-30 12:19:59,True,High,ANOMALY,unknown_external_access,High,synth_13803,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.154""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_227,27,Lihat Perkara,UNKNOWN,Laptop Windows,198.51.100.1,3158.0,2.0,2025-10-02 15:45:57,True,High,ANOMALY,unknown_external_access,High,synth_11313,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.116""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_228,86,Logout,UNKNOWN,Android,100.64.0.1,390.0,1.0,2025-04-08 08:38:50,True,High,ANOMALY,unknown_external_access,High,synth_4083,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.154""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_229,27,Logout,UNKNOWN,Laptop Windows,198.51.100.1,668.0,1.0,2025-10-02 15:47:57,True,High,ANOMALY,unknown_external_access,High,synth_11315,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.116""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_230,45,Logout,UNKNOWN,PC Windows,198.51.100.1,1119.0,1.0,2025-06-05 14:45:07,True,High,ANOMALY,unknown_external_access,High,synth_6388,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.149""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_231,65,Login,UNKNOWN,Windows,203.0.113.1,1834.0,1.0,2025-08-23 14:36:14,True,High,ANOMALY,unknown_external_access,High,synth_9722,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.60""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_232,6,Lihat Perkara,UNKNOWN,PC Windows,8.8.8.8,3136.0,4.0,2025-08-30 13:39:21,True,High,ANOMALY,unknown_external_access,High,synth_10001,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.64""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_233,40,Login,UNKNOWN,Android,8.8.8.8,1244.0,1.0,2025-08-16 09:20:40,True,High,ANOMALY,unknown_external_access,High,synth_9440,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.139""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_234,30,Lihat Perkara,UNKNOWN,Laptop Windows,203.0.113.1,5365.0,1.0,2025-11-30 07:42:34,True,High,ANOMALY,unknown_external_access,High,synth_13777,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.180""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_235,22,Cari Berkas,UNKNOWN,Windows,8.8.8.8,657.0,9.0,2025-06-22 07:29:15,True,High,ANOMALY,unknown_external_access,High,synth_7076,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.57""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_236,79,Cari Berkas,UNKNOWN,iPhone,198.51.100.1,5884.0,7.0,2025-09-19 08:37:18,True,High,ANOMALY,unknown_external_access,High,synth_10791,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_237,57,Lihat Perkara,UNKNOWN,PC Windows,100.64.0.1,3448.0,8.0,2025-06-30 14:21:35,True,High,ANOMALY,unknown_external_access,High,synth_7490,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.181""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_238,32,Cari Berkas,UNKNOWN,PC Windows,100.64.0.1,1040.0,1.0,2025-05-27 13:51:09,True,High,ANOMALY,unknown_external_access,High,synth_6015,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_239,82,Cari Berkas,UNKNOWN,Android,203.0.113.1,2016.0,8.0,2025-04-09 12:11:11,True,High,ANOMALY,unknown_external_access,High,synth_4154,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.25""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_240,70,Logout,UNKNOWN,iPhone,100.64.0.1,479.0,1.0,2025-05-30 14:17:23,True,High,ANOMALY,unknown_external_access,High,synth_6139,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.226""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_241,81,Logout,UNKNOWN,Laptop Windows,100.64.0.1,1262.0,1.0,2025-05-15 15:59:05,True,High,ANOMALY,unknown_external_access,High,synth_5504,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.132""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_242,38,Login,UNKNOWN,PC Windows,100.64.0.1,984.0,1.0,2025-08-22 09:34:55,True,High,ANOMALY,unknown_external_access,High,synth_9657,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.208""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_243,73,Login,UNKNOWN,Android,203.0.113.1,1815.0,1.0,2025-06-26 14:06:45,True,High,ANOMALY,unknown_external_access,High,synth_7322,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.38""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_244,6,Lihat Perkara,UNKNOWN,PC Windows,203.0.113.1,5693.0,5.0,2025-12-05 15:16:56,True,High,ANOMALY,unknown_external_access,High,synth_14020,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.64""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_245,63,Cari Berkas,UNKNOWN,iPhone,100.64.0.1,3234.0,7.0,2025-11-09 10:48:20,True,High,ANOMALY,unknown_external_access,High,synth_12962,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.58""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_246,81,Lihat Perkara,UNKNOWN,Laptop Windows,8.8.8.8,3218.0,2.0,2025-01-23 13:17:50,True,High,ANOMALY,unknown_external_access,High,synth_1024,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.132""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_247,45,Lihat Perkara,UNKNOWN,PC Windows,203.0.113.1,3356.0,5.0,2025-08-05 12:39:29,True,High,ANOMALY,unknown_external_access,High,synth_8966,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.149""}","{""status"": ""UNKNOWN"", ""ip_address"": ""203.0.113.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_248,82,Logout,UNKNOWN,Android,8.8.8.8,283.0,1.0,2025-04-25 16:42:26,True,High,ANOMALY,unknown_external_access,High,synth_4756,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.25""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_249,53,Logout,UNKNOWN,PC Windows,100.64.0.1,505.0,1.0,2025-03-12 08:26:15,True,High,ANOMALY,unknown_external_access,High,synth_2902,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.118""}","{""status"": ""UNKNOWN"", ""ip_address"": ""100.64.0.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_250,42,Lihat Perkara,UNKNOWN,Android,198.51.100.1,1037.0,5.0,2025-07-28 15:51:31,True,High,ANOMALY,unknown_external_access,High,synth_8704,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.22""}","{""status"": ""UNKNOWN"", ""ip_address"": ""198.51.100.1""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
V8_1_ANOMALY,v8_1_t2_251,37,Logout,UNKNOWN,PC Windows,8.8.8.8,307.0,1.0,2025-01-07 14:40:47,True,High,ANOMALY,unknown_external_access,High,synth_296,"status,ip_address","{""status"": ""Berhasil"", ""ip_address"": ""192.168.1.156""}","{""status"": ""UNKNOWN"", ""ip_address"": ""8.8.8.8""}",UNKNOWN+External,0,Unknown status from external IP (anomalous identity),pending
