source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,threat_rationale,preprocessing_status
SYNTHETIC,synth_181,20,KELOLA USER,Berhasil,iPhone,8.8.8.8,5377.0,3.0,2025-01-04T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_181,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.110"", ""durasi_ms"": 5377.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-01-04 15:52:33""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5377.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-01-04T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8775,77,KELOLA USER,Gagal,PC Windows,8.8.8.8,1144.0,1.0,2025-07-30T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_8775,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.193"", ""durasi_ms"": 1144.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-30 16:34:48""}","{""aksi"": ""KELOLA USER"", ""status"": ""Gagal"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1144.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-30T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11746,30,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,4718.0,9.0,2025-10-11T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_11746,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.180"", ""durasi_ms"": 4718.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-10-11 15:34:29""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4718.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-10-11T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9396,63,KELOLA USER,Gagal,iPhone,8.8.8.8,1312.0,1.0,2025-08-14T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9396,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 1312.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-14 16:54:05""}","{""aksi"": ""KELOLA USER"", ""status"": ""Gagal"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1312.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-14T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14786,71,KELOLA USER,Berhasil,PC Windows,8.8.8.8,566.0,10.0,2025-12-26T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_14786,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 566.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-26 08:42:15""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 566.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-12-26T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10109,33,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,669.0,1.0,2025-09-02T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10109,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 669.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-02 10:49:26""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 669.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-02T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8109,83,KELOLA USER,Gagal,Windows,8.8.8.8,445.0,1.0,2025-07-16T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_8109,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.222"", ""durasi_ms"": 445.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-16 10:03:29""}","{""aksi"": ""KELOLA USER"", ""status"": ""Gagal"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 445.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-16T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3708,6,KELOLA USER,Berhasil,PC Windows,8.8.8.8,8782.0,2.0,2025-03-29T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_3708,"waktu,aksi,ip_address","{""aksi"": ""Input Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.64"", ""durasi_ms"": 8782.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-29 16:26:18""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 8782.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-29T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_267,66,KELOLA USER,Berhasil,Windows,8.8.8.8,1194.0,1.0,2025-01-07T02:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_267,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 1194.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07 09:11:14""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1194.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07T02:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2365,71,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1228.0,1.0,2025-02-25T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_2365,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 1228.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-25 11:58:47""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1228.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-25T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3362,55,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1937.0,1.0,2025-03-22T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_3362,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 1937.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-22 12:00:49""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1937.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-22T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10354,38,KELOLA USER,Berhasil,PC Windows,8.8.8.8,3994.0,1.0,2025-09-07T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10354,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 3994.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-07 17:04:37""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3994.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-07T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_552,37,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1181.0,3.0,2025-01-13T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_552,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.156"", ""durasi_ms"": 1181.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-01-13 14:26:23""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1181.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-01-13T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4095,44,KELOLA USER,Berhasil,iPhone,8.8.8.8,5074.0,9.0,2025-04-08T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_4095,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.228"", ""durasi_ms"": 5074.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-04-08 10:33:20""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5074.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-04-08T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1139,63,KELOLA USER,Berhasil,iPhone,8.8.8.8,2749.0,1.0,2025-01-25T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_1139,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 2749.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-25 16:29:07""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2749.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-25T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11422,82,KELOLA USER,Berhasil,Android,8.8.8.8,2415.0,2.0,2025-10-04T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_11422,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.25"", ""durasi_ms"": 2415.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-10-04 16:07:01""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2415.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-10-04T05:00:00+00:00""}","[1, ""UNKNOWN"", ""Android"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_405,55,KELOLA USER,Berhasil,PC Windows,8.8.8.8,6580.0,7.0,2025-01-10T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_405,"waktu,aksi,ip_address","{""aksi"": ""Input Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 6580.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-01-10 07:16:58""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 6580.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-01-10T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_5277,70,KELOLA USER,Berhasil,iPhone,8.8.8.8,1133.0,1.0,2025-05-09T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_5277,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.226"", ""durasi_ms"": 1133.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-09 11:38:13""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1133.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-09T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10335,22,KELOLA USER,Berhasil,Windows,8.8.8.8,865.0,1.0,2025-09-07T02:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_10335,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.57"", ""durasi_ms"": 865.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-07 11:44:28""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 865.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-07T02:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1558,84,KELOLA USER,Berhasil,Windows,8.8.8.8,1176.0,1.0,2025-02-06T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_1558,"waktu,aksi,ip_address","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.41"", ""durasi_ms"": 1176.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-06 15:14:31""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1176.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-06T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6486,24,KELOLA USER,Berhasil,iPhone,8.8.8.8,5006.0,4.0,2025-06-08T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_6486,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 5006.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-06-08 07:21:09""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5006.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-06-08T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9329,38,KELOLA USER,Berhasil,PC Windows,8.8.8.8,566.0,1.0,2025-08-13T05:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9329,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 566.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-13 13:53:33""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 566.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-13T05:00:00+00:00""}","[1, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6092,83,KELOLA USER,Berhasil,Windows,8.8.8.8,1323.0,1.0,2025-05-29T02:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_6092,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.222"", ""durasi_ms"": 1323.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-29 11:23:41""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1323.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-29T02:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2824,67,KELOLA USER,Berhasil,PC Windows,8.8.8.8,1825.0,8.0,2025-03-09T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_2824,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 1825.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-03-09 13:34:04""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1825.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-03-09T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12527,26,KELOLA USER,Berhasil,iPhone,8.8.8.8,922.0,1.0,2025-10-29T04:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_12527,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.109"", ""durasi_ms"": 922.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-29 14:55:21""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 922.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-29T04:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_14608,84,KELOLA USER,Berhasil,Windows,8.8.8.8,2576.0,6.0,2025-12-21T03:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_14608,"waktu,aksi,ip_address","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.41"", ""durasi_ms"": 2576.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-12-21 12:09:46""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2576.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-12-21T03:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2846,1,KELOLA USER,Berhasil,Windows,8.8.8.8,565.0,1.0,2025-03-10T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_2846,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 565.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-10 11:41:12""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 565.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-10T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3514,56,KELOLA USER,Berhasil,Laptop Windows,8.8.8.8,3689.0,10.0,2025-03-25T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_3514,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.173"", ""durasi_ms"": 3689.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-03-25 07:04:27""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3689.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-03-25T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8029,38,KELOLA USER,Berhasil,PC Windows,8.8.8.8,5849.0,3.0,2025-07-14T01:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_8029,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 5849.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-14 13:26:13""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5849.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-14T01:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9699,66,KELOLA USER,Berhasil,Windows,8.8.8.8,1294.0,1.0,2025-08-23T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9699,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.208"", ""durasi_ms"": 1294.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23 07:47:48""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1294.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-23T00:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9408,71,KELOLA USER,Berhasil,PC Windows,8.8.8.8,899.0,1.0,2025-08-15T02:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_9408,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 899.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-15 07:51:05""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 899.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-15T02:00:00+00:00""}","[0, ""UNKNOWN"", ""PC Windows"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7392,40,KELOLA USER,Berhasil,Android,8.8.8.8,1119.0,1.0,2025-06-28T00:00:00+00:00,False,Normal,ANOMALY_V6,offhours_sensitive_external_access,Moderate,synth_7392,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.139"", ""durasi_ms"": 1119.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-28 12:21:28""}","{""aksi"": ""KELOLA USER"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1119.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-28T00:00:00+00:00""}","[0, ""UNKNOWN"", ""Android"", ""External""]",0.0,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD
