source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,threat_rationale,preprocessing_status
V8_ANOMALY,v8_t2_126,9270,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,128.0,2025-01-15 04:09:18,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_459,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 74, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.37"", ""device"": ""PC Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9270, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 128.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_127,9563,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,151.0,2025-01-15 02:50:03,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_14990,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 69, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.235"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9563, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 151.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_128,9001,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,81.0,2025-01-15 02:35:53,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_2742,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 33, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.247"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 7.0}","{""user_id"": 9001, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 81.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_129,9645,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,75.0,2025-01-15 04:50:53,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_12555,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 23, ""aksi"": ""Login"", ""status"": ""Gagal"", ""ip_address"": ""192.168.1.131"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9645, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 75.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_130,9469,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,121.0,2025-01-15 00:50:56,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_2261,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 27, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.116"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 8.0}","{""user_id"": 9469, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 121.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_131,9059,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,82.0,2025-01-15 02:28:35,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_3636,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 41, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.251"", ""device"": ""Windows"", ""jumlah_objek"": 7.0}","{""user_id"": 9059, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 82.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_132,9195,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,151.0,2025-01-15 02:01:12,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_14962,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 61, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.99"", ""device"": ""Android"", ""jumlah_objek"": 10.0}","{""user_id"": 9195, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 151.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_133,9099,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,81.0,2025-01-15 05:06:25,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_4427,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 18, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.175"", ""device"": ""Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9099, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 81.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_134,9175,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,70.0,2025-01-15 03:39:51,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_9645,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 81, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.132"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9175, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 70.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_135,9320,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,104.0,2025-01-15 01:14:03,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_9588,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 71, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.56"", ""device"": ""PC Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9320, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 104.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_136,9357,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,89.0,2025-01-15 03:55:36,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_8830,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 84, ""aksi"": ""Kelola Kode Klasifikasi"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41"", ""device"": ""Windows"", ""jumlah_objek"": 5.0}","{""user_id"": 9357, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 89.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_137,9205,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,183.0,2025-01-15 02:01:55,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_13018,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 84, ""aksi"": ""Kelola Kode Klasifikasi"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.41"", ""device"": ""Windows"", ""jumlah_objek"": 9.0}","{""user_id"": 9205, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 183.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_138,9099,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,66.0,2025-01-15 04:03:06,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_5369,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 79, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104"", ""device"": ""iPhone"", ""jumlah_objek"": 1.0}","{""user_id"": 9099, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 66.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_139,9618,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,68.0,2025-01-15 02:11:51,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_14899,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 49, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.254"", ""device"": ""PC Windows"", ""jumlah_objek"": 5.0}","{""user_id"": 9618, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 68.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_140,9753,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,172.0,2025-01-15 05:41:31,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_11123,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 83, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.222"", ""device"": ""Windows"", ""jumlah_objek"": 10.0}","{""user_id"": 9753, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 172.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_141,9995,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,56.0,2025-01-15 00:12:24,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_6340,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 68, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.18"", ""device"": ""PC Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9995, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 56.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_142,9323,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,192.0,2025-01-15 00:05:34,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_13690,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 79, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104"", ""device"": ""iPhone"", ""jumlah_objek"": 4.0}","{""user_id"": 9323, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 192.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_143,9805,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,75.0,2025-01-15 05:48:58,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10036,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 33, ""aksi"": ""Login"", ""status"": ""Gagal"", ""ip_address"": ""192.168.1.247"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9805, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 75.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_144,9498,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,124.0,2025-01-15 01:17:58,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_9635,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 67, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104"", ""device"": ""PC Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9498, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 124.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_145,9380,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,109.0,2025-01-15 05:47:35,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_6322,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 61, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.99"", ""device"": ""Android"", ""jumlah_objek"": 1.0}","{""user_id"": 9380, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 109.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_146,9127,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,98.0,2025-01-15 02:13:11,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_9099,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 65, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.60"", ""device"": ""Windows"", ""jumlah_objek"": 9.0}","{""user_id"": 9127, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 98.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_147,9103,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,179.0,2025-01-15 05:01:35,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_11564,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 18, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.175"", ""device"": ""Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9103, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 179.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_148,9358,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,111.0,2025-01-15 03:26:25,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_12552,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 28, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.73"", ""device"": ""iPhone"", ""jumlah_objek"": 2.0}","{""user_id"": 9358, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 111.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_149,9632,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,189.0,2025-01-15 04:48:55,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_5726,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 18, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.175"", ""device"": ""Windows"", ""jumlah_objek"": 6.0}","{""user_id"": 9632, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 189.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_150,9391,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,99.0,2025-01-15 04:16:27,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_3520,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 79, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.104"", ""device"": ""iPhone"", ""jumlah_objek"": 1.0}","{""user_id"": 9391, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 99.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_151,9567,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,119.0,2025-01-15 05:17:39,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_5144,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 61, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.99"", ""device"": ""Android"", ""jumlah_objek"": 7.0}","{""user_id"": 9567, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 119.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_152,9553,Administrasi,Gagal,Virtual Machine,8.8.8.8,0.0,98.0,2025-01-15 02:58:20,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10706,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 22, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.57"", ""device"": ""Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9553, ""aksi"": ""Administrasi"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 98.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_153,9378,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,64.0,2025-01-15 00:18:09,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_12399,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 42, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.22"", ""device"": ""Android"", ""jumlah_objek"": 1.0}","{""user_id"": 9378, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 64.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_154,9722,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,108.0,2025-01-15 03:51:12,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_6022,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 25, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.52"", ""device"": ""iPhone"", ""jumlah_objek"": 10.0}","{""user_id"": 9722, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 108.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_155,9562,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,163.0,2025-01-15 04:31:15,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10355,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 38, ""aksi"": ""Logout"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.208"", ""device"": ""PC Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9562, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 163.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_156,9825,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,189.0,2025-01-15 03:10:35,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10772,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 48, ""aksi"": ""Lihat Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.199"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 4.0}","{""user_id"": 9825, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 189.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_157,9668,Kelola Perkara,Gagal,Virtual Machine,8.8.8.8,0.0,57.0,2025-01-15 00:39:56,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_3243,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 59, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.138"", ""device"": ""Laptop Windows"", ""jumlah_objek"": 1.0}","{""user_id"": 9668, ""aksi"": ""Kelola Perkara"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 57.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_158,9392,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,188.0,2025-01-15 05:55:34,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10020,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 22, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.57"", ""device"": ""Windows"", ""jumlah_objek"": 9.0}","{""user_id"": 9392, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 188.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_159,9004,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,55.0,2025-01-15 05:56:40,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_13970,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 76, ""aksi"": ""Login"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.139"", ""device"": ""iPhone"", ""jumlah_objek"": 1.0}","{""user_id"": 9004, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 55.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_160,9562,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,53.0,2025-01-15 05:20:44,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_4912,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 37, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.156"", ""device"": ""PC Windows"", ""jumlah_objek"": 6.0}","{""user_id"": 9562, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 53.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_161,9851,Kelola User,Gagal,Virtual Machine,8.8.8.8,0.0,124.0,2025-01-15 00:12:27,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_10656,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 47, ""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.13"", ""device"": ""Windows"", ""jumlah_objek"": 4.0}","{""user_id"": 9851, ""aksi"": ""Kelola User"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 124.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
V8_ANOMALY,v8_t2_162,9005,Kelola Berkas,Gagal,Virtual Machine,8.8.8.8,0.0,167.0,2025-01-15 02:56:19,True,Critical,ANOMALY,admin_breach_compound,Critical,synth_14879,"status,aksi,ip_address,device,hour,object_count,user_id","{""user_id"": 64, ""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""ip_address"": ""192.168.1.217"", ""device"": ""PC Windows"", ""jumlah_objek"": 8.0}","{""user_id"": 9005, ""aksi"": ""Kelola Berkas"", ""status"": ""Gagal"", ""ip_address"": ""8.8.8.8"", ""device"": ""Virtual Machine"", ""jumlah_objek"": 167.0}",Gagal+External+VM+Night+AdminAction+HighObjectCount,0,Failed admin breach: external VM attempting privileged operations at night with massive data access,pending
